name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
LYC HEALTHCARE BERHAD,75,17-Apr-19,7:12 PM,0.285,0.285,0.305,0.305,"5,613",0.300 / 100,0.305 / 541
LYSAGHT GALVANIZED STEEL BHD,9199,17-Apr-19,7:12 PM,2.63,2.63,2.63,2.63,240,2.500 / 30,2.620 / 50
MARINE & GENERAL BERHAD,5078,17-Apr-19,7:12 PM,-,-,-,0.09,0,0.090 / 334,"0.105 / 1,000"
M3 TECHNOLOGIES(ASIA)BHD,17,17-Apr-19,7:12 PM,0.05,0.05,0.05,0.05,"30,069","0.045 / 107,058","0.050 / 20,143"
M3 TECHNOLOGIES (ASIA) BERHAD - WARRANTS A 2016/2019,0017WA,17-Apr-19,7:12 PM,0.005,0.005,0.005,0.005,80,0.000 / 0,"0.005 / 68,201"
MAA GROUP BERHAD,1198,17-Apr-19,7:12 PM,1.06,1.05,1.06,1.05,420,"1.050 / 7,294","1.060 / 1,008"
MAGNA PRIMA BHD,7617,17-Apr-19,7:12 PM,0.85,0.85,0.93,0.89,38,0.840 / 130,0.885 / 15
MAGNA PRIMA BERHAD-WARRANTS B 15/20,7617WB,17-Apr-19,7:12 PM,-,-,-,0.2,0,0.165 / 130,0.195 / 130
MAGNI-TECH INDUSTRIES BHD,7087,17-Apr-19,7:12 PM,4.61,4.53,4.62,4.62,812,4.550 / 3,4.620 / 50
MAGNUM BERHAD,3859,17-Apr-19,7:12 PM,2.4,2.34,2.4,2.34,"16,006",2.340 / 215,2.350 / 300
MAH SING GROUP BHD,8583,17-Apr-19,7:12 PM,0.935,0.93,0.935,0.93,"1,187",0.930 / 668,0.940 / 517
MAHSING-C18: CW MAH SING GROUP BERHAD (RHB),858318,17-Apr-19,7:12 PM,-,-,-,0.03,0,0.000 / 0,0.000 / 0
MAHSING-C19: CW MAH SING GROUP BERHAD (KIBB),858319,17-Apr-19,7:12 PM,-,-,-,0.015,0,0.000 / 0,0.000 / 0
MAH SING GROUP BERHAD - WARRANTS C,8583WC,17-Apr-19,7:12 PM,0.015,0.015,0.015,0.015,"2,300",0.015 / 311,"0.020 / 15,449"
MALAKOFF CORPORATION BERHAD,5264,17-Apr-19,7:12 PM,0.905,0.9,0.91,0.9,"12,669","0.900 / 2,181",0.905 / 65
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,17-Apr-19,7:12 PM,0.015,0.015,0.015,0.015,550,"0.010 / 1,800",0.040 / 500
MALAKOFC17: CW MALAKOFF CORPORATION BERHAD (MIBB),526417,17-Apr-19,7:12 PM,-,-,-,0.09,0,0.000 / 0,0.000 / 0
MALAKOFC18: CW MALAKOFF CORPORATION BERHAD (RHB),526418,17-Apr-19,7:12 PM,0.045,0.045,0.045,0.045,"1,500","0.040 / 17,800","0.050 / 7,200"
MALAKOFC19: CW MALAKOFF CORPORATION BERHAD (MACQ),526419,17-Apr-19,7:12 PM,-,-,-,0.1,0,0.050 / 200,0.120 / 100
MALAKOFC20: CW MALAKOFF CORPORATION BERHAD (KIBB),526420,17-Apr-19,7:12 PM,-,-,-,0.08,0,0.000 / 0,0.000 / 0
MALAKOFC21: CW MALAKOFF CORPORATION BERHAD (AM),526421,17-Apr-19,7:12 PM,-,-,-,0.065,0,0.000 / 0,0.000 / 0
MALAKOFC22: CW MALAKOFF CORPORATION BERHAD (MACQ),526422,17-Apr-19,7:12 PM,-,-,-,0.04,0,"0.025 / 1,000",0.040 / 500
MALAKOFC23: CW MALAKOFF CORPORATION BERHAD (MIBB),526423,17-Apr-19,7:12 PM,-,-,-,0.155,0,0.000 / 0,0.000 / 0
MALAKOFC24: CW MALAKOFF CORPORATION BERHAD (RHB),526424,17-Apr-19,7:12 PM,0.045,0.045,0.045,0.045,"7,000","0.040 / 8,400",0.060 / 50
MALPAC HOLDINGS BHD,4936,17-Apr-19,7:12 PM,-,-,-,0.88,0,0.810 / 69,0.880 / 22
MALTON BHD,6181,17-Apr-19,7:12 PM,0.55,0.525,0.555,0.53,"48,693","0.525 / 1,086",0.530 / 39
MANULIFE HOLDINGS BERHAD,1058,17-Apr-19,7:12 PM,-,-,-,2.65,0,2.590 / 5,2.680 / 20
MARCO HOLDINGS BHD,3514,17-Apr-19,7:12 PM,0.125,0.12,0.125,0.12,900,"0.120 / 24,603","0.125 / 3,224"
MALAYSIA STEEL WORKS (KL)BHD,5098,17-Apr-19,7:12 PM,0.515,0.49,0.52,0.505,"35,280",0.500 / 570,0.505 / 868
MASTER-PACK GROUP BERHAD,7029,17-Apr-19,7:12 PM,0.805,0.79,0.81,0.79,"3,332",0.785 / 262,0.800 / 50
MATANG BERHAD,189,17-Apr-19,7:12 PM,0.075,0.07,0.075,0.075,"5,000","0.070 / 172,777","0.075 / 74,468"
MATRIX CONCEPTS HOLDINGS BHD,5236,17-Apr-19,7:12 PM,1.91,1.9,1.93,1.93,"2,163",1.910 / 880,1.930 / 224
MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A,5236WA,17-Apr-19,7:12 PM,0.12,0.12,0.13,0.13,408,"0.120 / 2,240",0.130 / 772
MAXIS BERHAD,6012,17-Apr-19,7:12 PM,5.55,5.45,5.55,5.53,"12,379",5.480 / 170,"5.530 / 14,098"
MAXIS-C10: CW MAXIS BERHAD (CIMB),601210,17-Apr-19,7:12 PM,0.065,0.065,0.065,0.065,604,0.050 / 100,0.000 / 0
MAXIS-C8: CW MAXIS BERHAD (MIBB),6012C8,17-Apr-19,7:12 PM,0.015,0.015,0.015,0.015,"1,000",0.000 / 0,0.000 / 0
MAXIS-C9: CW MAXIS BERHAD (KIBB),6012C9,17-Apr-19,7:12 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
MAXWELL INT HOLDINGS BERHAD,5189,17-Apr-19,7:12 PM,-,-,-,0.01,0,0.000 / 0,0.000 / 0
MAXWELL INTERNATIONAL HOLDINGS BERHAD - WA 2015/2020,5189WA,17-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
MALAYAN BANKING BHD,1155,17-Apr-19,7:12 PM,9.2,8.99,9.2,9,"194,051","9.000 / 1,365",9.010 / 5
MAYBANKC43: CW MALAYAN BANKING BERHAD (CIMB),115543,17-Apr-19,7:12 PM,0.01,0.01,0.01,0.01,"1,000","0.010 / 1,000",0.000 / 0
MAYBANKC46: CW MALAYAN BANKING BERHAD (CIMB),115546,17-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 4,040"
MAYBANKC47: CW MALAYAN BANKING BERHAD (RHB),115547,17-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.005 / 220
MAYBANKC48: CW MALAYAN BANKING BERHAD (MACQ),115548,17-Apr-19,7:12 PM,-,-,-,0.03,0,0.000 / 0,0.030 / 500
MAYBANKC49: CW MALAYAN BANKING BERHAD (MACQ),115549,17-Apr-19,7:12 PM,0.06,0.055,0.06,0.055,"6,150",0.000 / 0,0.095 / 4
MAYBANKC50: CW MALAYAN BANKING BERHAD (RHB),115550,17-Apr-19,7:12 PM,0.055,0.045,0.055,0.045,700,0.000 / 0,0.000 / 0
MAYBANKC51: CW MALAYAN BANKING BERHAD (KIBB),115551,17-Apr-19,7:12 PM,-,-,-,0.075,0,0.000 / 0,0.000 / 0
MAYBANKC52: CW MALAYAN BANKING BERHAD (CIMB),115552,17-Apr-19,7:12 PM,0.035,0.03,0.035,0.03,"13,107","0.030 / 10,284","0.035 / 3,718"
MAYBANKC53: CW MALAYAN BANKING BERHAD (AM),115553,17-Apr-19,7:12 PM,-,-,-,0.055,0,0.000 / 0,0.000 / 0
MALAYSIAN BULK CARRIERS BHD,5077,17-Apr-19,7:12 PM,0.565,0.56,0.57,0.56,"7,119",0.560 / 361,0.565 / 508
MINTYE BERHAD,5886,17-Apr-19,7:12 PM,0.78,0.78,0.78,0.78,120,0.760 / 50,0.900 / 50
MUAR BAN LEE GROUP BERHAD,5152,17-Apr-19,7:12 PM,1.21,1.19,1.24,1.23,"1,406",1.200 / 17,1.230 / 147
MUAR BAN LEE-WARRANTS 12/22,5152WA,17-Apr-19,7:12 PM,-,-,-,0.42,0,0.410 / 200,0.450 / 652
MBM RESOURCES BHD,5983,17-Apr-19,7:12 PM,3.07,2.95,3.08,3,"5,961",3.000 / 106,3.010 / 170
MALAYSIA BUILDING SOCIETY BHD,1171,17-Apr-19,7:12 PM,0.985,0.965,0.99,0.965,"24,094","0.960 / 2,785","0.965 / 1,639"
MBSB-C15: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB),117115,17-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 1,000"
MBSB-C16: CW MALAYSIA BUILDING SOCIETY BERHAD (MIBB),117116,17-Apr-19,7:12 PM,-,-,-,0.06,0,0.000 / 0,0.000 / 0
MBSB-C17: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB),117117,17-Apr-19,7:12 PM,0.03,0.025,0.03,0.025,"1,303",0.015 / 700,0.025 / 615
MBSB-C18: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ),117118,17-Apr-19,7:12 PM,-,-,-,0.025,0,0.000 / 0,0.000 / 0
MBSB-C19: CW MALAYSIA BUILDING SOCIETY BERHAD (KIBB),117119,17-Apr-19,7:12 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
MBSB-C20: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ),117120,17-Apr-19,7:12 PM,-,-,-,0.015,0,"0.005 / 2,000",0.020 / 800
MBSB-C21: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB),117121,17-Apr-19,7:12 PM,0.035,0.025,0.05,0.05,180,"0.025 / 2,599",0.050 / 999
MB WORLD GROUP BERHAD,7189,17-Apr-19,7:12 PM,1.6,1.6,1.6,1.6,200,1.590 / 144,1.600 / 2
MCE HOLDINGS BERHAD,7004,17-Apr-19,7:12 PM,0.66,0.66,0.67,0.67,78,0.670 / 33,0.750 / 74
MCLEAN TECHNOLOGIES BERHAD,167,17-Apr-19,7:12 PM,-,-,-,0.095,0,0.090 / 120,"0.100 / 1,240"
MCLEAN TECHNOLOGIES BERHAD-WARRANTS B 15/20,0167WB,17-Apr-19,7:12 PM,-,-,-,0.03,0,"0.015 / 1,200",0.030 / 602
MCT BERHAD,5182,17-Apr-19,7:12 PM,0.455,0.45,0.455,0.455,"4,024",0.450 / 476,"0.455 / 1,976"
MEDIA PRIMA BHD,4502,17-Apr-19,7:12 PM,0.47,0.445,0.47,0.46,"5,449",0.455 / 200,0.460 / 154
MEDIA CHINESE INTERNATIONAL LT,5090,17-Apr-19,7:12 PM,0.215,0.21,0.215,0.215,"11,102","0.210 / 5,571","0.220 / 7,643"
MEGA SUN CITY HOLDINGS BERHAD,81,17-Apr-19,7:12 PM,0.125,0.12,0.125,0.12,"1,360","0.120 / 4,390","0.125 / 2,771"
MEGA SUN CITY HOLDINGS BERHAD - WA 14/19,0081WA,17-Apr-19,7:12 PM,-,-,-,0.015,0,0.000 / 0,0.000 / 0
MELATI EHSAN HOLDINGS BHD,5129,17-Apr-19,7:12 PM,0.46,0.46,0.46,0.46,200,0.455 / 120,0.470 / 105
MELEWAR INDUSTRIAL GROUP BHD,3778,17-Apr-19,7:12 PM,0.155,0.145,0.155,0.15,"2,866",0.145 / 370,0.150 / 134
MELEWAR INDUSTRIAL GROUP BERHAD - WARRANTS B 2018/2023,3778WB,17-Apr-19,7:12 PM,0.05,0.05,0.06,0.05,"1,130",0.050 / 505,0.065 / 998
MENANG CORPORATION (M) BHD,1694,17-Apr-19,7:12 PM,0.37,0.37,0.38,0.37,"1,983",0.365 / 100,0.370 / 132
MENANG CORPORATION (M) BHD-WARRANTS B 14/19,1694WB,17-Apr-19,7:12 PM,-,-,-,0.01,0,0.005 / 1,"0.010 / 49,678"
MENGNIU-C2: CW CHINA MENGNIU DAIRY COMPANY LIMITED (RHB),0577C2,17-Apr-19,7:12 PM,-,-,-,0.24,0,0.000 / 0,0.000 / 0
MENTIGA CORPORATION BHD,5223,17-Apr-19,7:12 PM,0.68,0.55,0.68,0.55,18,0.550 / 99,0.680 / 18
MERCURY INDUSTRIES BHD,8192,17-Apr-19,7:12 PM,0.805,0.8,0.805,0.8,364,0.800 / 118,0.805 / 130
MERGE ENERGY BHD,5006,17-Apr-19,7:12 PM,1.74,1.74,1.75,1.74,197,1.740 / 243,1.750 / 30
MERIDIAN BERHAD,5040,17-Apr-19,7:12 PM,0.315,0.305,0.32,0.31,"16,628","0.305 / 4,164","0.310 / 2,413"
MERIDIAN BERHAD - WARRANTS 2011/2021,5040WA,17-Apr-19,7:12 PM,-,-,-,0.1,0,0.070 / 100,0.100 / 289
MERIDIAN BERHAD - WARRANTS 2012/2022,5040WB,17-Apr-19,7:12 PM,0.025,0.02,0.025,0.025,794,"0.020 / 10,748","0.025 / 6,073"
MERIDIAN BERHAD - WARRANTS 2014/2024,5040WC,17-Apr-19,7:12 PM,-,-,-,0.025,0,"0.025 / 1,035",0.030 / 210
MESB BHD,7234,17-Apr-19,7:12 PM,0.275,0.275,0.3,0.3,45,0.275 / 127,0.300 / 597
MESB BERHAD - WARRANTS 2017/2022,7234WA,17-Apr-19,7:12 PM,0.1,0.1,0.1,0.1,100,"0.100 / 1,800","0.105 / 1,000"
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,17-Apr-19,7:12 PM,-,-,-,1.035,0,1.010 / 330,1.045 / 333
MyETF MSCI SEA ISLAMIC DIVIDEND,0825EA,17-Apr-19,7:12 PM,-,-,-,0.822,0,0.826 / 330,0.834 / 330
MYETF DOW JONES U.S. TITANS 50,0827EA,17-Apr-19,7:12 PM,-,-,-,1.1,0,1.100 / 5,1.120 / 330
METROD HOLDINGS BERHAD,6149,17-Apr-19,7:12 PM,-,-,-,1.75,0,1.730 / 20,1.800 / 15
MEGA FIRST CORPORATION BHD,3069,17-Apr-19,7:12 PM,3.79,3.78,3.8,3.78,600,3.780 / 43,3.800 / 110
MEGA FIRST CORPORATION BERHAD - WARRANTS A 2016/2020,3069WA,17-Apr-19,7:12 PM,1.6,1.58,1.63,1.58,426,1.580 / 30,1.600 / 100
MANFORCE GROUP BERHAD,3015,17-Apr-19,7:12 PM,-,-,-,0.22,0,0.010 / 50,0.000 / 0
MALAYAN FLOUR MILLS BHD,3662,17-Apr-19,7:12 PM,0.765,0.735,0.775,0.745,"99,027","0.740 / 1,036","0.745 / 1,660"
MALAYAN FLOUR MILLS BERHAD - RCULS 2019/2024,3662LA,17-Apr-19,7:12 PM,1.49,1.47,1.52,1.5,506,1.470 / 7,1.500 / 26
MALAYAN FLOUR MILLS BERHAD - WARRANTS 2019/2024,3662WC,17-Apr-19,7:12 PM,0.45,0.41,0.455,0.425,"48,882",0.425 / 727,0.430 / 890
MGB BERHAD,7595,17-Apr-19,7:12 PM,0.75,0.75,0.76,0.76,"1,370","0.750 / 1,550",0.760 / 130
MGB BHD - WARRANTS A 2014/2019,7595WA,17-Apr-19,7:12 PM,-,-,-,0.25,0,0.225 / 50,0.240 / 15
MSIAN GENOMICS RES CENTRE BHD,155,17-Apr-19,7:12 PM,-,-,-,0.26,0,0.255 / 200,0.285 / 100
MALAYSIA MARINE AND HEAVY ENG,5186,17-Apr-19,7:12 PM,0.8,0.785,0.8,0.785,"4,909","0.785 / 1,869",0.790 / 110
MHC PLANTATIONS BHD,5026,17-Apr-19,7:12 PM,0.61,0.61,0.61,0.61,50,0.610 / 400,0.640 / 170
METRO HEALTHCARE BERHAD,3005,17-Apr-19,7:12 PM,-,-,-,0.56,0,0.480 / 50,0.560 / 100
MI TECHNOVATION BERHAD,5286,17-Apr-19,7:12 PM,2.16,2.14,2.18,2.18,"1,250","2.150 / 1,123",2.180 / 110
MI-CA: CW MI TECHNOVATION BERHAD (RHB),5286CA,17-Apr-19,7:12 PM,-,-,-,0.09,0,0.000 / 0,0.000 / 0
MI-CB: CW MI TECHNOVATION BERHAD (MACQ),5286CB,17-Apr-19,7:12 PM,-,-,-,0.035,0,0.000 / 0,0.000 / 0
MI-CC: CW MI TECHNOVATION BERHAD (MACQ),5286CC,17-Apr-19,7:12 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
MI-CD: CW MI TECHNOVATION BERHAD (RHB),5286CD,17-Apr-19,7:12 PM,-,-,-,0.12,0,0.000 / 0,0.000 / 0
MI-CE: CW MI TECHNOVATION BERHAD (MIBB),5286CE,17-Apr-19,7:12 PM,-,-,-,0.15,0,0.000 / 0,0.000 / 0
MI-CF: CW MI TECHNOVATION BERHAD (KIBB),5286CF,17-Apr-19,7:12 PM,-,-,-,0.065,0,0.000 / 0,0.000 / 0
MICROLINK SOLUTIONS BHD,126,17-Apr-19,7:12 PM,-,-,-,0.4,0,0.375 / 70,0.400 / 242
MIECO CHIPBOARD BHD,5001,17-Apr-19,7:12 PM,0.27,0.265,0.27,0.265,"2,695","0.265 / 3,632","0.270 / 1,696"
MIKRO MSC BERHAD,112,17-Apr-19,7:12 PM,0.235,0.23,0.235,0.23,"1,852","0.230 / 2,869",0.240 / 700
MILUX CORPORATION BHD,7935,17-Apr-19,7:12 PM,0.7,0.7,0.71,0.71,"1,173",0.710 / 233,0.720 / 240
MINDA GLOBAL BERHAD,5166,17-Apr-19,7:12 PM,0.04,0.035,0.04,0.04,"30,285","0.035 / 28,612","0.040 / 8,115"
MINETECH RESOURCES BHD,7219,17-Apr-19,7:12 PM,0.06,0.06,0.065,0.065,"2,900","0.060 / 24,640","0.065 / 8,890"
MINETECH RESOURCES BERHAD - WARRANT A 2014/2019,7219WA,17-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 190,215"
MINHO (M) BHD,5576,17-Apr-19,7:12 PM,0.285,0.285,0.285,0.285,"1,149",0.280 / 600,0.285 / 16
MINHO (M) BERHAD - WARRANT C,5576WC,17-Apr-19,7:12 PM,-,-,-,0.065,0,0.060 / 600,0.070 / 836
MISC BHD,3816,17-Apr-19,7:12 PM,6.7,6.66,6.7,6.7,"1,708",6.660 / 141,"6.700 / 4,834"
MISC-C19: CW MISC BERHAD (CIMB),381619,17-Apr-19,7:12 PM,-,-,-,0.135,0,0.000 / 0,0.145 / 488
MISC-C20: CW MISC BERHAD (MACQ),381620,17-Apr-19,7:12 PM,-,-,-,0.07,0,0.000 / 0,0.000 / 0
MISC-C21: CW MISC BERHAD (RHB),381621,17-Apr-19,7:12 PM,-,-,-,0.16,0,0.000 / 0,0.000 / 0
MISC-C22: CW MISC BERHAD (KIBB),381622,17-Apr-19,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0
MITRAJAYA HOLDINGS BHD,9571,17-Apr-19,7:12 PM,0.41,0.39,0.41,0.39,"26,893","0.385 / 7,427",0.390 / 89
MITRAJAYA HOLDINGS BERHAD-WARRANTS D 15/20,9571WD,17-Apr-19,7:12 PM,0.04,0.035,0.04,0.04,750,"0.035 / 1,535",0.040 / 30
MITRAJAYA HOLDINGS BERHAD - WARRANTS E 2018/2023,9571WE,17-Apr-19,7:12 PM,0.095,0.09,0.095,0.09,102,0.090 / 441,0.105 / 507
MAJUPERAK HOLDINGS BHD,8141,17-Apr-19,7:12 PM,0.255,0.25,0.26,0.255,"1,680","0.245 / 1,000",0.255 / 562
MKH BERHAD,6114,17-Apr-19,7:12 PM,1.37,1.33,1.37,1.35,"4,157",1.350 / 972,1.370 / 100
MK LAND HOLDINGS BHD,8893,17-Apr-19,7:12 PM,0.19,0.185,0.19,0.185,"1,111","0.185 / 4,695",0.190 / 499
MLABS SYSTEMS BHD,85,17-Apr-19,7:12 PM,0.055,0.055,0.06,0.06,"36,355","0.055 / 4,220","0.060 / 35,891"
MLABS SYSTEMS-WARRANTS 10/20,0085WA,17-Apr-19,7:12 PM,0.01,0.01,0.015,0.015,"4,349",0.010 / 300,"0.015 / 51,986"
MLABS SYSTEMS BERHAD - WARRANTS 2017/2020,0085WB,17-Apr-19,7:12 PM,0.005,0.005,0.005,0.005,"1,500","0.005 / 29,501","0.010 / 67,934"
MMAG HOLDINGS BERHAD,34,17-Apr-19,7:12 PM,-,-,-,0.215,0,0.210 / 500,0.220 / 133
MMAG HOLDINGS BERHAD - ICPS A 2017/2022,0034PA,17-Apr-19,7:12 PM,0.08,0.08,0.08,0.08,307,"0.080 / 1,693",0.085 / 200
MMAG HOLDINGS BERHAD - WARRANTS B 2017/2022,0034WB,17-Apr-19,7:12 PM,-,-,-,0.055,0,0.055 / 2,0.060 / 250
MMC CORPORATION BHD,2194,17-Apr-19,7:12 PM,1.05,1.02,1.06,1.03,"39,952","1.020 / 1,639","1.030 / 18,290"
MMCCORPC12: CW MMC CORPORATION BERHAD (MACQ),219412,17-Apr-19,7:12 PM,0.055,0.045,0.055,0.05,"33,783","0.045 / 7,191","0.055 / 2,800"
MMCCORPC13: CW MMC CORPORATION BERHAD (KIBB),219413,17-Apr-19,7:12 PM,0.065,0.065,0.065,0.065,"1,000",0.000 / 0,0.080 / 500
MMS VENTURES BHD,113,17-Apr-19,7:12 PM,0.85,0.815,0.85,0.815,"1,555",0.815 / 150,0.840 / 105
MNC WIRELESS BHD,103,17-Apr-19,7:12 PM,0.04,0.04,0.04,0.04,"1,280","0.035 / 62,942","0.040 / 4,420"
M N C WIRELESS BERHAD - WARRANTS A 2016/2021,0103WA,17-Apr-19,7:12 PM,-,-,-,0.005,0,"0.005 / 144,377","0.010 / 25,754"
MNRB HOLDINGS BHD,6459,17-Apr-19,7:12 PM,1.04,1.01,1.04,1.01,"5,128","1.010 / 2,500",1.020 / 900
MANAGEPAY SYSTEMS BERHAD,156,17-Apr-19,7:12 PM,0.12,0.12,0.125,0.12,"8,900","0.120 / 11,355","0.125 / 15,156"
MALAYSIA PACIFIC CORP BHD,6548,17-Apr-19,7:12 PM,-,-,-,0.045,0,0.000 / 0,0.000 / 0
MPHB Capital Berhad,5237,17-Apr-19,7:12 PM,1.06,1.04,1.06,1.05,"2,986","1.040 / 1,430","1.060 / 1,036"
MALAYSIAN PACIFIC INDUSTRIES,3867,17-Apr-19,7:12 PM,9.85,9.69,9.85,9.8,"1,268","9.800 / 2,133",9.820 / 10
MRCB-QUILL REIT,5123,17-Apr-19,7:12 PM,1.11,1.1,1.11,1.11,555,"1.100 / 2,924",1.110 / 405
MQ TECHNOLOGY BHD,70,17-Apr-19,7:12 PM,0.04,0.035,0.04,0.04,"38,741","0.035 / 75,849","0.040 / 114,197"
MQ TECHNOLOGY BERHAD - WARRANT A 2016 /2021,0070WA,17-Apr-19,7:12 PM,-,-,-,0.015,0,"0.010 / 87,320","0.015 / 52,654"
MALAYSIAN RESOURCES CORPORATION BERHAD,1651,17-Apr-19,7:12 PM,0.95,0.915,0.95,0.93,"111,045",0.930 / 116,"0.935 / 2,029"
MRCB-C37: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MACQ),165137,17-Apr-19,7:12 PM,-,-,-,0.125,0,0.000 / 0,0.000 / 0
MRCB-C38: CW MALAYSIAN RESOURCES CORPORATION BERHAD (KIBB),165138,17-Apr-19,7:12 PM,0.085,0.085,0.085,0.085,"13,000",0.000 / 0,0.095 / 500
MRCB-C39: CW MALAYSIAN RESOURCES CORPORATION BERHAD (KIBB),165139,17-Apr-19,7:12 PM,0.165,0.165,0.165,0.165,"2,000",0.155 / 260,0.000 / 0
MRCB-C40: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MIBB),165140,17-Apr-19,7:12 PM,-,-,-,0.23,0,0.000 / 0,0.000 / 0
MRCB-C41: CW MALAYSIAN RESOURCES CORPORATION BERHAD (CIMB),165141,17-Apr-19,7:12 PM,0.2,0.2,0.2,0.2,"1,000",0.000 / 0,"0.230 / 2,600"
MRCB-C42: CW MALAYSIAN RESOURCES CORPORATION BERHAD (KIBB),165142,17-Apr-19,7:12 PM,0.08,0.075,0.08,0.075,"7,450","0.075 / 2,100","0.080 / 3,000"
MRCB-C43: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MACQ),165143,17-Apr-19,7:12 PM,0.125,0.12,0.125,0.12,"22,700","0.115 / 10,500",0.125 / 665
MRCB-C44: CW MALAYSIAN RESOURCES CORPORATION BERHAD (RHB),165144,17-Apr-19,7:12 PM,0.105,0.1,0.105,0.105,"20,245","0.100 / 5,000",0.110 / 75
MRCB-C45: CW MALAYSIAN RESOURCES CORPORATION BERHAD (AM),165145,17-Apr-19,7:12 PM,0.085,0.085,0.085,0.085,200,0.000 / 0,0.000 / 0
MRCB-C46: CW MALAYSIAN RESOURCES CORPORATION BERHAD (CIMB),165146,17-Apr-19,7:12 PM,0.085,0.085,0.085,0.085,180,0.000 / 0,0.000 / 0
MALAYSIAN RESOURCES CORPORATION BERHAD - WARRANTS B 2017/2027,1651WB,17-Apr-19,7:12 PM,0.26,0.235,0.26,0.24,"12,113","0.240 / 1,102","0.245 / 2,836"
MALAYSIA SMELTING CORPORATION,5916,17-Apr-19,7:12 PM,0.96,0.95,0.96,0.955,"3,629",0.955 / 61,0.960 / 440
MSM MALAYSIA HOLDINGS BERHAD,5202,17-Apr-19,7:12 PM,1.6,1.57,1.6,1.58,572,1.580 / 1,1.610 / 23
MESINIAGA BHD,5011,17-Apr-19,7:12 PM,1.49,1.48,1.49,1.48,379,1.480 / 59,1.490 / 67
MULTI SPORTS HOLDINGS LTD,5150,17-Apr-19,7:12 PM,-,-,-,0.005,0,"0.005 / 259,724","0.010 / 5,831"
MTD ACPI ENGINEERING BHD,5924,17-Apr-19,7:12 PM,-,-,-,0.175,0,0.165 / 130,0.175 / 43
MTOUCHE TECHNOLOGY BHD,92,17-Apr-19,7:12 PM,0.06,0.06,0.06,0.06,500,"0.055 / 26,527","0.065 / 2,215"
MTOUCHE TECH BHD-WB 2010/2020,0092WB,17-Apr-19,7:12 PM,-,-,-,0.005,0,"0.005 / 5,921","0.010 / 2,939"
MTOUCHE TECHNOLOGY BERHAD - WARRANTS C 2017/2020,0092WC,17-Apr-19,7:12 PM,0.01,0.01,0.01,0.01,500,"0.010 / 3,520","0.015 / 5,179"
METRONIC GLOBAL BHD,43,17-Apr-19,7:12 PM,0.08,0.075,0.08,0.08,"47,315","0.075 / 23,112","0.080 / 39,266"
MUDA HOLDINGS BHD,3883,17-Apr-19,7:12 PM,1.82,1.78,1.82,1.78,"3,987",1.780 / 611,1.790 / 520
MUDAJAYA GROUP BHD,5085,17-Apr-19,7:12 PM,0.325,0.31,0.325,0.315,"5,336","0.315 / 1,439","0.320 / 1,310"
MULTI-USAGE HOLDINGS BHD,9539,17-Apr-19,7:12 PM,0.44,0.41,0.46,0.46,456,0.410 / 49,0.460 / 500
MUHIBBAH ENGINEERING (M) BHD,5703,17-Apr-19,7:12 PM,2.81,2.78,2.86,2.8,"4,252",2.800 / 2,2.810 / 30
MUHIBAH-CJ: CW MUHIBBAH ENGINEERING (M) BERHAD (KIBB),5703CJ,17-Apr-19,7:12 PM,-,-,-,0.075,0,0.000 / 0,0.000 / 0
MALAYAN UNITED INDUSTRIES BHD,3891,17-Apr-19,7:12 PM,0.175,0.17,0.175,0.17,"14,399","0.170 / 3,745","0.175 / 6,710"
MUI PROPERTIES BHD,3913,17-Apr-19,7:12 PM,0.21,0.19,0.21,0.2,"17,302","0.195 / 1,919","0.200 / 2,725"
MULPHA INTERNATIONAL BHD,3905,17-Apr-19,7:12 PM,2.16,2.16,2.2,2.19,"1,085",2.190 / 259,2.200 / 10
MYCRON STEEL BHD,5087,17-Apr-19,7:12 PM,0.29,0.29,0.29,0.29,496,0.290 / 104,0.305 / 270
MYCRON STEEL BERHAD - WARRANTS A 2019/2024,5087WA,17-Apr-19,7:12 PM,-,-,-,0.08,0,0.055 / 200,0.120 / 500
