name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
RESINTECH BHD,7232,15 Apr 2019,7:12 PM,-,-,-,0.300,0,0.290 / 22,0.320 / 150
REV ASIA BERHAD,0173,15 Apr 2019,7:12 PM,0.230,0.215,0.255,0.230,"24,248",0.215 / 297,0.230 / 947
REVENUE GROUP BERHAD,0200,15 Apr 2019,7:12 PM,1.260,1.260,1.300,1.300,"29,944","1.290 / 1,425","1.300 / 4,104"
REVENUE GROUP BERHAD - WARRANTS 2019/2024,0200WA,15 Apr 2019,7:12 PM,0.405,0.405,0.425,0.415,"25,587",0.415 / 315,"0.420 / 1,653"
REX INDUSTRY BHD,9946,15 Apr 2019,7:12 PM,0.410,0.410,0.410,0.410,50,0.390 / 50,0.410 / 205
REXIT BHD,0106,15 Apr 2019,7:12 PM,-,-,-,0.710,0,0.680 / 200,0.715 / 30
RGB INTERNATIONAL BHD,0037,15 Apr 2019,7:12 PM,0.215,0.210,0.220,0.215,"47,155","0.210 / 18,184","0.215 / 18,423"
RGT BERHAD,9954,15 Apr 2019,7:12 PM,0.170,0.170,0.170,0.170,"2,575","0.170 / 5,542","0.175 / 5,750"
RGT BERHAD - WARRANTS 2018/2023,9954WB,15 Apr 2019,7:12 PM,0.105,0.100,0.105,0.105,"3,991",0.100 / 390,"0.105 / 1,809"
RADIANT GLOBALTECH BERHAD,0202,15 Apr 2019,7:12 PM,0.230,0.225,0.230,0.230,750,"0.225 / 2,500","0.230 / 1,077"
RHB BANK BERHAD,1066,15 Apr 2019,7:12 PM,5.790,5.700,5.800,5.750,"45,794",5.740 / 20,"5.750 / 1,893"
RHBBANKC10: CW RHB BANK BERHAD (MIBB),106610,15 Apr 2019,7:12 PM,-,-,-,0.090,0,0.000 / 0,0.000 / 0
RHBBANKC12: CW RHB BANK BERHAD (MACQ),106612,15 Apr 2019,7:12 PM,0.085,0.085,0.085,0.085,"1,880",0.000 / 0,0.105 / 300
RHBBANKC13: CW RHB BANK BERHAD (CIMB),106613,15 Apr 2019,7:12 PM,0.075,0.075,0.075,0.075,2,0.065 / 250,0.090 / 260
RHBBANKC14: CW RHB BANK BERHAD (KIBB),106614,15 Apr 2019,7:12 PM,-,-,-,0.135,0,0.000 / 0,0.000 / 0
RHBBANKC15: CW RHB BANK BERHAD (MIBB),106615,15 Apr 2019,7:12 PM,0.140,0.135,0.140,0.135,"4,000",0.000 / 0,0.000 / 0
RHBBANKC16: CW RHB BANK BERHAD (AM),106616,15 Apr 2019,7:12 PM,0.090,0.090,0.090,0.090,462,0.000 / 0,0.000 / 0
RHONE MA HOLDINGS BERHAD,5278,15 Apr 2019,7:12 PM,-,-,-,0.760,0,0.730 / 2,0.750 / 50
ROHAS TECNIC BERHAD,9741,15 Apr 2019,7:12 PM,0.635,0.590,0.640,0.590,958,0.590 / 22,0.600 / 642
RIMBUNAN SAWIT BHD,5113,15 Apr 2019,7:12 PM,0.200,0.195,0.200,0.195,"3,405",0.190 / 905,0.195 / 262
RED SENA BERHAD,5270,15 Apr 2019,7:12 PM,-,-,-,0.505,0,0.000 / 0,0.000 / 0
RUBBEREX CORPORATION (M) BHD,7803,15 Apr 2019,7:12 PM,-,-,-,0.445,0,0.445 / 200,0.460 / 350
RIVERVIEW RUBBER ESTATES BHD,2542,15 Apr 2019,7:12 PM,3.050,3.050,3.050,3.050,10,2.960 / 20,3.100 / 50
SOUTHERN ACIDS (M) BHD,5134,15 Apr 2019,7:12 PM,-,-,-,3.920,0,3.850 / 20,3.970 / 50
SALCON BHD,8567,15 Apr 2019,7:12 PM,0.300,0.290,0.305,0.290,"18,947","0.290 / 2,235","0.295 / 1,757"
SALCON BERHAD - WARRANTS B 2018/2025,8567WB,15 Apr 2019,7:12 PM,0.095,0.090,0.095,0.090,"12,191","0.090 / 21,347","0.095 / 4,211"
SALUTICA BERHAD,0183,15 Apr 2019,7:12 PM,0.365,0.365,0.370,0.370,"1,889","0.365 / 1,200",0.370 / 250
SAM ENGINEERING & EQUIPMENT,9822,15 Apr 2019,7:12 PM,8.040,8.040,8.140,8.040,204,8.040 / 69,8.090 / 20
SAMCHEM HOLDINGS BERHAD,5147,15 Apr 2019,7:12 PM,0.635,0.620,0.640,0.625,"3,013",0.620 / 778,0.625 / 332
SANBUMI HOLDINGS BHD,9113,15 Apr 2019,7:12 PM,0.345,0.345,0.365,0.360,"41,134","0.355 / 12,672","0.360 / 4,269"
SANDS-C9: CW SANDS CHINA LIMITED (RHB),0541C9,15 Apr 2019,7:12 PM,-,-,-,0.115,0,0.000 / 0,0.000 / 0
SANICHI TECHNOLOGY BHD,0133,15 Apr 2019,7:12 PM,0.060,0.055,0.060,0.060,"64,768","0.055 / 80,416","0.060 / 19,573"
SANICHI TECHNOLOGY BERHAD - WARRANTS C 14/19,0133WC,15 Apr 2019,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 19,948"
SANICHI TECHNOLOGY BERHAD - WARRANTS D 2016/2019,0133WD,15 Apr 2019,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 32,375"
SANICHI TECHNOLOGY BERHAD - WARRANTS E 2018/2021,0133WE,15 Apr 2019,7:12 PM,0.020,0.020,0.020,0.020,"2,000","0.015 / 192,342","0.020 / 40,362"
SAPURA INDUSTRIAL BHD,7811,15 Apr 2019,7:12 PM,0.730,0.720,0.730,0.720,31,0.710 / 130,0.720 / 4
SAPURA ENERGY BERHAD,5218,15 Apr 2019,7:12 PM,0.345,0.335,0.345,0.335,"1,189,435","0.335 / 115,809","0.340 / 107,217"
SAPURA ENERGY BERHAD - RCPS-I A 2019/2024,5218PA,15 Apr 2019,7:12 PM,0.360,0.360,0.365,0.365,117,0.360 / 32,0.365 / 35
SAPURA ENERGY BERHAD - WARRANTS A 2019/2026,5218WA,15 Apr 2019,7:12 PM,0.145,0.135,0.145,0.135,"190,388","0.135 / 233,184","0.140 / 26,098"
SAPNRGC69: CW SAPURA ENERGY BERHAD (MACQ),521869,15 Apr 2019,7:12 PM,0.005,0.005,0.005,0.005,3,0.000 / 0,"0.005 / 2,309"
SAPNRGC70: CW SAPURA ENERGY BERHAD (MIBB),521870,15 Apr 2019,7:12 PM,-,-,-,0.045,0,0.000 / 0,0.100 / 500
SAPNRGC71: CW SAPURA ENERGY BERHAD (KIBB),521871,15 Apr 2019,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
SAPNRGC72: CW SAPURA ENERGY BERHAD (MACQ),521872,15 Apr 2019,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.015 / 770
SAPNRGC73: CW SAPURA ENERGY BERHAD (MACQ),521873,15 Apr 2019,7:12 PM,-,-,-,0.030,0,"0.020 / 1,000","0.030 / 1,153"
SAPNRGC74: CW SAPURA ENERGY BERHAD (KIBB),521874,15 Apr 2019,7:12 PM,0.030,0.030,0.030,0.030,"2,005",0.025 / 200,"0.040 / 1,777"
SAPNRGC75: CW SAPURA ENERGY BERHAD (KIBB),521875,15 Apr 2019,7:12 PM,0.080,0.080,0.080,0.080,"8,410",0.080 / 100,"0.085 / 2,455"
SAPNRGC76: CW SAPURA ENERGY BERHAD (MACQ),521876,15 Apr 2019,7:12 PM,0.080,0.075,0.080,0.075,"52,547","0.070 / 38,555","0.075 / 3,453"
SAPNRGC77: CW SAPURA ENERGY BERHAD (MIBB),521877,15 Apr 2019,7:12 PM,0.095,0.095,0.095,0.095,"2,000",0.000 / 0,0.000 / 0
SAPURA RESOURCES BHD,4596,15 Apr 2019,7:12 PM,0.610,0.600,0.610,0.600,"2,020",0.600 / 10,0.615 / 10
SASBADI HOLDINGS BHD,5252,15 Apr 2019,7:12 PM,0.240,0.230,0.245,0.230,"42,433","0.225 / 34,335",0.230 / 145
SAUDEE GROUP BERHAD,5157,15 Apr 2019,7:12 PM,0.300,0.300,0.300,0.300,300,"0.295 / 1,100",0.320 / 20
SAUDEE GROUP BERHAD - WARRANTS 2016/2021,5157WA,15 Apr 2019,7:12 PM,0.105,0.105,0.105,0.105,500,0.095 / 950,0.110 / 356
SUNGEI BAGAN RUBBER CO (M) BHD,2569,15 Apr 2019,7:12 PM,-,-,-,3.050,0,2.920 / 20,3.080 / 6
SBC CORPORATION BHD,5207,15 Apr 2019,7:12 PM,0.480,0.480,0.480,0.480,20,0.470 / 13,0.480 / 60
SARAWAK CABLE BERHAD,5170,15 Apr 2019,7:12 PM,0.420,0.380,0.420,0.380,"6,166",0.380 / 220,0.385 / 120
SC ESTATE BUILDER BERHAD,0109,15 Apr 2019,7:12 PM,0.035,0.035,0.035,0.035,"5,630","0.030 / 39,045","0.035 / 42,364"
SC ESTATE BUILDER BERHAD - WARRANTS B 2014/2019,0109WB,15 Apr 2019,7:12 PM,0.005,0.005,0.005,0.005,"37,903",0.000 / 0,"0.005 / 60,152"
SCC HOLDINGS BERHAD,0158,15 Apr 2019,7:12 PM,0.505,0.505,0.505,0.505,10,0.510 / 490,0.520 / 395
SCGM BHD,7247,15 Apr 2019,7:12 PM,1.040,1.030,1.040,1.030,"1,470",1.030 / 1,1.040 / 492
SCGM BERHAD - WARRANTS A,7247WA,15 Apr 2019,7:12 PM,-,-,-,0.050,0,0.045 / 753,0.065 / 100
SCH GROUP BERHAD,0161,15 Apr 2019,7:12 PM,0.120,0.115,0.120,0.120,942,"0.115 / 8,300",0.120 / 258
SCH GROUP BERHAD - WARRANTS 2016/2021,0161WA,15 Apr 2019,7:12 PM,-,-,-,0.040,0,"0.035 / 6,335",0.040 / 490
SARAWAK CONSOLIDATED IND BHD,9237,15 Apr 2019,7:12 PM,-,-,-,0.570,0,0.525 / 2,0.565 / 53
SCICOM (MSC) BHD,0099,15 Apr 2019,7:12 PM,1.020,0.995,1.020,0.995,"2,457",0.990 / 164,0.995 / 174
SCIENTEX BERHAD,4731,15 Apr 2019,7:12 PM,8.510,8.510,8.570,8.570,726,8.570 / 60,8.580 / 54
SCIENTX-CF: CW SCIENTEX BERHAD (CIMB),4731CF,15 Apr 2019,7:12 PM,-,-,-,0.055,0,0.025 / 50,0.000 / 0
SCANWOLF CORPORATION BHD,7239,15 Apr 2019,7:12 PM,-,-,-,0.140,0,"0.135 / 1,002",0.150 / 354
SCOMI GROUP BHD,7158,15 Apr 2019,7:12 PM,0.105,0.100,0.110,0.105,"234,303","0.100 / 107,036","0.105 / 48,724"
SCOMI GROUP BERHAD - WARRANTS B,7158WB,15 Apr 2019,7:12 PM,0.035,0.030,0.040,0.035,"55,939","0.030 / 97,458",0.035 / 330
SCOMI ENERGY SERVICES BHD,7045,15 Apr 2019,7:12 PM,0.115,0.105,0.120,0.105,"44,954","0.105 / 18,777","0.110 / 11,405"
SUPERCOMNET TECHNOLOGIES BHD,0001,15 Apr 2019,7:12 PM,0.810,0.800,0.815,0.800,"4,651",0.795 / 410,0.800 / 194
SCOPE INDUSTRIES BHD,0028,15 Apr 2019,7:12 PM,0.260,0.250,0.275,0.255,"42,845","0.250 / 1,172","0.255 / 1,553"
SCOPE INDUSTRIES BHD - WARR,0028WA,15 Apr 2019,7:12 PM,0.130,0.125,0.130,0.125,"8,210",0.125 / 479,"0.130 / 1,450"
SELANGOR DREDGING BHD,2224,15 Apr 2019,7:12 PM,0.685,0.680,0.685,0.680,194,0.680 / 116,0.685 / 170
SEACERA GROUP BERHAD,7073,15 Apr 2019,7:12 PM,0.320,0.310,0.320,0.310,"403,571","0.310 / 63,533","0.315 / 20,050"
SEACERA GROUP BERHAD-WARRANTS B 2014/2019,7073WB,15 Apr 2019,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 14,821"
SEACERA GROUP BERHAD - WARRANTS C,7073WC,15 Apr 2019,7:12 PM,0.040,0.035,0.040,0.035,"10,643","0.035 / 81,762","0.040 / 96,228"
SEAL INCORPORATED BHD,4286,15 Apr 2019,7:12 PM,0.345,0.340,0.365,0.340,"1,445",0.340 / 450,0.365 / 199
SEALINK INTERNATIONAL BHD,5145,15 Apr 2019,7:12 PM,0.215,0.200,0.220,0.210,"15,845",0.200 / 680,0.210 / 670
SEREMBAN ENGINEERING BERHAD,5163,15 Apr 2019,7:12 PM,0.380,0.380,0.380,0.380,25,0.380 / 195,0.390 / 30
SEDANIA INNOVATOR BERHAD,0178,15 Apr 2019,7:12 PM,0.235,0.205,0.235,0.215,"16,056","0.210 / 1,461",0.215 / 383
SEE HUP CONSOLIDATED BHD,7053,15 Apr 2019,7:12 PM,0.910,0.910,0.910,0.910,20,0.910 / 50,0.980 / 1
SEERS BERHAD,03009,15 Apr 2019,7:12 PM,-,-,-,0.100,0,0.000 / 0,0.000 / 0
SEG INTERNATIONAL BHD,9792,15 Apr 2019,7:12 PM,0.635,0.635,0.640,0.640,"1,238",0.630 / 200,0.635 / 300
7-ELEVEN MALAYSIA HOLDINGS BERHAD,5250,15 Apr 2019,7:12 PM,1.460,1.460,1.480,1.480,"1,817",1.480 / 213,1.490 / 366
EVERSENDAI CORPORATION BERHAD,5205,15 Apr 2019,7:12 PM,0.515,0.490,0.515,0.490,"63,050",0.490 / 347,0.495 / 202
SERBA DINAMIK HOLDINGS BERHAD,5279,15 Apr 2019,7:12 PM,3.940,3.910,3.990,3.960,"20,207","3.960 / 7,970",3.970 / 267
SERBADK-CP: CW SERBA DINAMIK HOLDINGS BERHAD (KIBB),5279CP,15 Apr 2019,7:12 PM,-,-,-,0.060,0,0.000 / 0,0.000 / 0
SERBADK-CQ: CW SERBA DINAMIK HOLDINGS BERHAD (RHB),5279CQ,15 Apr 2019,7:12 PM,-,-,-,0.150,0,0.000 / 0,0.000 / 0
SERBADK-CR: CW SERBA DINAMIK HOLDINGS BERHAD (MIBB),5279CR,15 Apr 2019,7:12 PM,-,-,-,0.120,0,0.000 / 0,0.000 / 0
SERBADK-CS: CW SERBA DINAMIK HOLDINGS BERHAD (AM),5279CS,15 Apr 2019,7:12 PM,0.090,0.090,0.095,0.095,360,0.000 / 0,0.000 / 0
SERN KOU RESOURCES BHD,7180,15 Apr 2019,7:12 PM,0.510,0.500,0.515,0.500,110,0.500 / 190,0.515 / 40
SERN KOU RESOURCES BERHAD - WARRANTS 2018/2023,7180WA,15 Apr 2019,7:12 PM,0.290,0.290,0.305,0.305,725,0.265 / 72,0.305 / 779
SERSOL BERHAD,0055,15 Apr 2019,7:12 PM,0.105,0.105,0.105,0.105,"2,635","0.100 / 1,000",0.105 / 562
SERSOL BERHAD - WARR13/23,0055WA,15 Apr 2019,7:12 PM,-,-,-,0.050,0,0.045 / 170,"0.050 / 4,648"
SHANGRI-LA HOTELS (M) BHD,5517,15 Apr 2019,7:12 PM,5.480,5.480,5.480,5.480,700,5.420 / 23,5.500 / 340
SIN HENG CHAN (MALAYA) BHD,4316,15 Apr 2019,7:12 PM,-,-,-,0.310,0,0.320 / 10,0.400 / 80
SHH RESOURCES HOLDINGS BHD,7412,15 Apr 2019,7:12 PM,0.480,0.480,0.480,0.480,1,0.480 / 12,0.500 / 50
SHL CONSOLIDATED BHD,6017,15 Apr 2019,7:12 PM,2.360,2.360,2.360,2.360,30,2.360 / 70,2.400 / 40
SIG GASES BERHAD,5181,15 Apr 2019,7:12 PM,0.880,0.870,0.890,0.870,"1,685",0.870 / 348,0.880 / 30
SIGNATURE INTERNATIONAL BHD,7246,15 Apr 2019,7:12 PM,0.525,0.505,0.530,0.505,"3,581",0.505 / 62,0.515 / 250
SIGNATURE INTERNATIONAL BERHAD - WARRANTS 2016/2021,7246WA,15 Apr 2019,7:12 PM,0.075,0.075,0.075,0.075,20,0.075 / 30,0.085 / 250
SIME DARBY BHD,4197,15 Apr 2019,7:12 PM,2.200,2.190,2.270,2.230,"100,905","2.230 / 2,654",2.250 / 112
SIME-C27: CW SIME DARBY BERHAD (CIMB),419727,15 Apr 2019,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.005 / 200
SIME-C28: CW SIME DARBY BERHAD (RHB),419728,15 Apr 2019,7:12 PM,-,-,-,0.015,0,0.000 / 0,0.000 / 0
SIME-C29: CW SIME DARBY BERHAD (MACQ),419729,15 Apr 2019,7:12 PM,-,-,-,0.040,0,0.000 / 0,0.000 / 0
SIME-C30: CW SIME DARBY BERHAD (MACQ),419730,15 Apr 2019,7:12 PM,-,-,-,0.030,0,0.000 / 0,0.000 / 0
SIME-C31: CW SIME DARBY BERHAD (KIBB),419731,15 Apr 2019,7:12 PM,-,-,-,0.035,0,0.000 / 0,0.000 / 0
SIME-C32: CW SIME DARBY BERHAD (MIBB),419732,15 Apr 2019,7:12 PM,0.075,0.075,0.085,0.080,"12,988",0.000 / 0,0.000 / 0
SIME-C33: CW SIME DARBY BERHAD (CIMB),419733,15 Apr 2019,7:12 PM,0.050,0.050,0.055,0.055,"4,200",0.000 / 0,0.000 / 0
SIME-C34: CW SIME DARBY BERHAD (KIBB),419734,15 Apr 2019,7:12 PM,0.090,0.085,0.090,0.085,"15,000",0.000 / 0,0.000 / 0
SIME DARBY PLANTATION BERHAD,5285,15 Apr 2019,7:12 PM,5.100,5.090,5.150,5.100,"6,376",5.100 / 756,5.140 / 352
SIMEPLT-CI: CW SIME DARBY PLANTATION BERHAD (CIMB),5285CI,15 Apr 2019,7:12 PM,-,-,-,0.035,0,0.000 / 0,0.000 / 0
SIMEPLT-CJ: CW SIME DARBY PLANTATION BERHAD (MIBB),5285CJ,15 Apr 2019,7:12 PM,-,-,-,0.075,0,0.000 / 0,0.000 / 0
SIMEPLT-CK: CW SIME DARBY PLANTATION BERHAD (KIBB),5285CK,15 Apr 2019,7:12 PM,0.110,0.110,0.110,0.110,"1,550",0.000 / 0,0.000 / 0
SIME DARBY PROPERTY BERHAD,5288,15 Apr 2019,7:12 PM,1.120,1.110,1.140,1.110,"42,092","1.110 / 1,228",1.120 / 500
SIMEPROP-CJ: CW SIME DARBY PROPERTY BERHAD (CIMB),5288CJ,15 Apr 2019,7:12 PM,-,-,-,0.020,0,0.000 / 0,0.000 / 0
SIMEPROP-CK: CW SIME DARBY PROPERTY BERHAD (RHB),5288CK,15 Apr 2019,7:12 PM,-,-,-,0.045,0,"0.035 / 5,000",0.000 / 0
SIMEPROP-CL: CW SIME DARBY PROPERTY BERHAD (KIBB),5288CL,15 Apr 2019,7:12 PM,0.060,0.060,0.065,0.065,"3,670",0.000 / 0,0.000 / 0
SIMEPROP-CM: CW SIME DARBY PROPERTY BERHAD (MIBB),5288CM,15 Apr 2019,7:12 PM,-,-,-,0.125,0,0.000 / 0,0.000 / 0
SINOTOP HOLDINGS BERHAD,8532,15 Apr 2019,7:12 PM,-,-,-,0.295,0,0.280 / 100,0.295 / 399
SENI JAYA CORPORATION BHD,9431,15 Apr 2019,7:12 PM,-,-,-,0.580,0,0.520 / 100,0.620 / 76
SKB SHUTTERS CORPORATION BHD,7115,15 Apr 2019,7:12 PM,-,-,-,0.600,0,0.550 / 100,0.650 / 20
SKP RESOURCES BHD,7155,15 Apr 2019,7:12 PM,1.410,1.400,1.410,1.410,"4,510",1.400 / 500,"1.410 / 1,056"
SKPRES-CO: CW SKP RESOURCES BERHAD (RHB),7155CO,15 Apr 2019,7:12 PM,-,-,-,0.050,0,"0.040 / 5,500",0.000 / 0
SKPRES-CP: CW SKP RESOURCES BERHAD (KIBB),7155CP,15 Apr 2019,7:12 PM,-,-,-,0.050,0,0.000 / 0,0.000 / 0
SKPRES-CQ: CW SKP RESOURCES BERHAD (MIBB),7155CQ,15 Apr 2019,7:12 PM,0.120,0.120,0.120,0.120,"4,000",0.000 / 0,0.000 / 0
SKPRES-CR: CW SKP RESOURCES BERHAD (RHB),7155CR,15 Apr 2019,7:12 PM,-,-,-,0.150,0,0.090 / 500,0.000 / 0
SL INNOVATION CAPITAL BERHAD,03008,15 Apr 2019,7:12 PM,-,-,-,0.420,0,0.000 / 0,0.000 / 0
SLP RESOURCES BHD,7248,15 Apr 2019,7:12 PM,1.250,1.230,1.250,1.250,273,1.250 / 9,1.260 / 60
SINMAH CAPITAL BERHAD,9776,15 Apr 2019,7:12 PM,0.195,0.185,0.200,0.185,"20,353","0.185 / 9,049","0.195 / 1,389"
SINMAH CAPITAL BERHAD - WARRANTS 2018/2023,9776WC,15 Apr 2019,7:12 PM,0.100,0.090,0.100,0.090,"2,702","0.090 / 3,499",0.095 / 800
SECUREMETRIC BERHAD,0203,15 Apr 2019,7:12 PM,0.535,0.535,0.550,0.550,163,0.535 / 10,0.550 / 133
SOUTH MALAYSIA INDUSTRIES BHD,4375,15 Apr 2019,7:12 PM,0.175,0.170,0.175,0.170,"5,989","0.170 / 5,893",0.175 / 178
SMIS CORPORATION BHD,7132,15 Apr 2019,7:12 PM,-,-,-,0.450,0,0.420 / 100,0.445 / 20
SMRT HOLDINGS BERHAD,0117,15 Apr 2019,7:12 PM,0.115,0.115,0.120,0.115,899,"0.115 / 1,102","0.120 / 2,800"
SMTRACK BERHAD,0169,15 Apr 2019,7:12 PM,0.140,0.135,0.160,0.140,"262,797","0.135 / 15,888","0.145 / 9,748"
SAND NISKO CAPITAL BERHAD,7943,15 Apr 2019,7:12 PM,-,-,-,0.240,0,0.240 / 70,0.245 / 160
SENTORIA GROUP BERHAD,5213,15 Apr 2019,7:12 PM,0.330,0.330,0.330,0.330,888,0.320 / 100,0.330 / 300
SENTORIA GROUP BERHAD-WARRANTS A,5213WA,15 Apr 2019,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
SENTORIA GROUP BERHAD-WARRANTS B 2018/2025,5213WB,15 Apr 2019,7:12 PM,0.070,0.070,0.075,0.075,100,"0.070 / 1,022",0.080 / 100
SOLID AUTOMOTIVE BHD,5242,15 Apr 2019,7:12 PM,-,-,-,0.305,0,0.285 / 100,0.300 / 200
SOLID AUTOMOTIVE BERHAD - WARRANTS 2015/2020,5242WA,15 Apr 2019,7:12 PM,0.075,0.070,0.080,0.070,810,"0.070 / 1,501",0.080 / 280
SOLUTION ENGINEERING HOLDINGS,0093,15 Apr 2019,7:12 PM,0.110,0.100,0.110,0.100,"15,011",0.100 / 29,0.105 / 700
SOLUTION ENGINEERING HOLDINGS BERHAD WARRANTS A,0093WA,15 Apr 2019,7:12 PM,0.035,0.030,0.035,0.030,"5,245","0.030 / 4,375","0.035 / 2,490"
SARAWAK OIL PALMS BHD,5126,15 Apr 2019,7:12 PM,2.480,2.420,2.480,2.420,134,2.430 / 86,2.590 / 26
SP500-CG: CW S&P 500 INDEX (MACQ),0656CG,15 Apr 2019,7:12 PM,1.060,1.060,1.060,1.060,400,0.000 / 0,0.000 / 0
SP500-CH: CW S&P 500 INDEX (MACQ),0656CH,15 Apr 2019,7:12 PM,-,-,-,1.740,0,0.000 / 0,0.000 / 0
SP500-CI: CW S&P 500 INDEX (MACQ),0656CI,15 Apr 2019,7:12 PM,-,-,-,1.050,0,0.000 / 0,0.000 / 0
SP500-HG: PW S&P 500 INDEX (MACQ),0656HG,15 Apr 2019,7:12 PM,0.065,0.065,0.065,0.065,550,0.065 / 550,0.090 / 500
SP500-HH: PW S&P 500 INDEX (MACQ),0656HH,15 Apr 2019,7:12 PM,0.185,0.180,0.185,0.185,400,0.000 / 0,0.350 / 110
SP500-HI: PW S&P 500 INDEX (MACQ),0656HI,15 Apr 2019,7:12 PM,0.620,0.620,0.620,0.620,"6,200",0.000 / 0,0.000 / 0
SELANGOR PROPERTIES BHD,1783,15 Apr 2019,7:12 PM,6.250,6.250,6.260,6.250,353,"6.250 / 1,332",6.260 / 210
SPRITZER BHD,7103,15 Apr 2019,7:12 PM,-,-,-,2.180,0,2.110 / 18,2.180 / 15
SP SETIA BHD,8664,15 Apr 2019,7:12 PM,2.200,2.200,2.230,2.200,"3,296","2.200 / 3,155",2.220 / 326
SPSETIA-C10: CW S P SETIA BERHAD (CIMB),866410,15 Apr 2019,7:12 PM,-,-,-,0.010,0,0.000 / 0,"0.010 / 1,000"
SPSETIA-C11: CW S P SETIA BERHAD (RHB),866411,15 Apr 2019,7:12 PM,-,-,-,0.065,0,0.000 / 0,0.000 / 0
SPSETIA-C12: CW S P SETIA BERHAD (KIBB),866412,15 Apr 2019,7:12 PM,0.075,0.075,0.075,0.075,300,0.000 / 0,0.000 / 0
SPSETIA-C13: CW S P SETIA BERHAD (MACQ),866413,15 Apr 2019,7:12 PM,-,-,-,0.055,0,0.000 / 0,0.000 / 0
SPSETIA-C14: CW S P SETIA BERHAD (CIMB),866414,15 Apr 2019,7:12 PM,-,-,-,0.115,0,0.000 / 0,0.000 / 0
SPSETIA-C15: CW S P SETIA BERHAD (RHB),866415,15 Apr 2019,7:12 PM,-,-,-,0.150,0,0.000 / 0,0.000 / 0
SPSETIA-C16: CW S P SETIA BERHAD (MIBB),866416,15 Apr 2019,7:12 PM,-,-,-,0.060,0,0.000 / 0,0.065 / 300
SPSETIA-C17: CW S P SETIA BERHAD (AM),866417,15 Apr 2019,7:12 PM,-,-,-,0.060,0,0.000 / 0,0.000 / 0
S P SETIA BERHAD - ISLAMIC REDEEMABLE CONVERTIBLE PREFERENCE SHARES (RCPS-I),8664PA,15 Apr 2019,7:12 PM,-,-,-,0.900,0,0.860 / 100,0.920 / 30
S P SETIA BERHAD - ISLAMIC REDEEMABLE CONVERTIBLE PREFERENCE SHARES B (RCPS-I B),8664PB,15 Apr 2019,7:12 PM,0.770,0.770,0.770,0.770,138,0.770 / 42,0.775 / 200
SILVER RIDGE HOLDINGS BHD,0129,15 Apr 2019,7:12 PM,0.220,0.215,0.220,0.215,500,0.215 / 550,0.220 / 54
SILVER RIDGE HLDG-WARRANT13/23,0129WA,15 Apr 2019,7:12 PM,-,-,-,0.060,0,"0.050 / 5,000","0.060 / 1,851"
SOUTHERN STEEL BHD,5665,15 Apr 2019,7:12 PM,1.000,0.955,1.000,0.970,"3,099",0.960 / 117,0.970 / 113
SOUTHERN STEEL BERHAD - RCULS 2015/2020,5665LB,15 Apr 2019,7:12 PM,0.960,0.960,0.960,0.960,55,0.910 / 50,0.960 / 17
STAR MEDIA GROUP BERHAD,6084,15 Apr 2019,7:12 PM,0.715,0.710,0.715,0.710,"1,880",0.705 / 66,0.720 / 560
STERLING PROGRESS BERHAD,0140,15 Apr 2019,7:12 PM,0.180,0.165,0.180,0.165,"13,815","0.165 / 1,828","0.170 / 2,468"
STERLING PROGRESS BERHAD - WARRANTS 2011/2021,0140WA,15 Apr 2019,7:12 PM,0.025,0.025,0.030,0.030,"8,243","0.020 / 12,900","0.030 / 14,620"
STONE MASTER CORPORATION BHD,7143,15 Apr 2019,7:12 PM,-,-,-,0.030,0,0.000 / 0,0.000 / 0
STONE MASTER CORPORATION BHD - WARRANTS  A  2015/2020,7143WA,15 Apr 2019,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
STRAITS INTER LOGISTICS BERHAD,0080,15 Apr 2019,7:12 PM,0.260,0.255,0.260,0.255,"36,080","0.255 / 19,289","0.260 / 15,343"
STRAITS INTER LOGISTICS BERHAD - WARRANTS 2017/2022,0080WA,15 Apr 2019,7:12 PM,0.160,0.150,0.160,0.150,"21,046",0.150 / 220,"0.155 / 10,614"
SUBUR TIASA HOLDINGS BHD,6904,15 Apr 2019,7:12 PM,0.510,0.500,0.510,0.510,45,0.510 / 45,0.550 / 96
SUCCESS TRANSFORMER CORP BHD,7207,15 Apr 2019,7:12 PM,0.780,0.775,0.825,0.780,"32,218",0.775 / 550,"0.780 / 5,125"
SUIWAH CORPORATION BHD,9865,15 Apr 2019,7:12 PM,2.720,2.720,2.720,2.720,140,2.720 / 160,2.740 / 90
SUMATEC RESOURCES BHD,1201,15 Apr 2019,7:12 PM,0.015,0.010,0.015,0.010,"76,618","0.010 / 638,388","0.015 / 790,549"
