name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
LFE CORPORATION BHD,7170,22-Apr-19,7:11 PM,-,-,-,0.105,0,0.095 / 750,"0.105 / 1,889"
LIEN HOE CORPORATION BHD,3573,22-Apr-19,7:11 PM,-,-,-,0.275,0,0.265 / 49,0.275 / 993
LII HEN INDUSTRIES BHD,7089,22-Apr-19,7:11 PM,2.65,2.64,2.66,2.65,"4,629",2.650 / 23,2.660 / 893
LION FOREST INDUSTRIES BHD,8486,22-Apr-19,7:11 PM,0.43,0.43,0.43,0.43,20,0.430 / 280,0.465 / 60
LION INDUSTRIES CORPORATION,4235,22-Apr-19,7:11 PM,0.595,0.595,0.665,0.635,"233,789","0.635 / 2,740","0.640 / 1,398"
LINGKARAN TRANS KOTA HOLDINGS,6645,22-Apr-19,7:11 PM,4.3,4.26,4.3,4.26,144,4.260 / 62,4.350 / 4
LKL INTERNATIONAL BERHAD,182,22-Apr-19,7:11 PM,0.12,0.115,0.12,0.12,109,0.115 / 40,"0.120 / 3,156"
LONDON BISCUITS BHD,7126,22-Apr-19,7:11 PM,0.345,0.34,0.345,0.345,"25,766",0.340 / 280,"0.345 / 2,789"
LONDON BISCUITS BERHAD-WARRANTS 2015/2020,7126WA,22-Apr-19,7:11 PM,0.015,0.015,0.02,0.02,324,0.020 / 8,"0.025 / 10,112"
LPI CAPITAL BHD,8621,22-Apr-19,7:11 PM,15.58,15.56,15.6,15.6,177,15.560 / 36,15.600 / 60
LEADER STEEL HOLDINGS BHD,9881,22-Apr-19,7:11 PM,0.3,0.3,0.32,0.3,"1,503",0.300 / 180,0.315 / 200
LTKM BHD,7085,22-Apr-19,7:11 PM,1.17,1.17,1.17,1.17,86,1.110 / 98,1.160 / 50
LUSTER INDUSTRIES BHD,5068,22-Apr-19,7:11 PM,0.075,0.075,0.075,0.075,"7,570","0.075 / 63,194","0.080 / 78,621"
LUSTER INDUSTRIES-WARR 12/22,5068WA,22-Apr-19,7:11 PM,-,-,-,0.035,0,"0.025 / 54,667","0.035 / 12,953"
LUSTER INDUSTRIES-WARR 13/23,5068WB,22-Apr-19,7:11 PM,0.04,0.04,0.04,0.04,2,"0.030 / 33,701","0.035 / 6,254"
LUXCHEM CORPORATION BHD,5143,22-Apr-19,7:11 PM,0.525,0.52,0.53,0.525,"3,747",0.520 / 576,0.525 / 63
LYC HEALTHCARE BERHAD,75,22-Apr-19,7:11 PM,0.325,0.325,0.38,0.375,"16,647",0.370 / 361,0.375 / 80
LYSAGHT GALVANIZED STEEL BHD,9199,22-Apr-19,7:11 PM,-,-,-,2.63,0,2.550 / 140,2.630 / 337
MARINE & GENERAL BERHAD,5078,22-Apr-19,7:11 PM,0.09,0.09,0.09,0.09,"2,467",0.090 / 351,0.095 / 30
M3 TECHNOLOGIES(ASIA)BHD,17,22-Apr-19,7:11 PM,0.045,0.045,0.05,0.05,"1,302","0.045 / 76,617","0.050 / 20,866"
M3 TECHNOLOGIES (ASIA) BERHAD - WARRANTS A 2016/2019,0017WA,22-Apr-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 69,671"
MAA GROUP BERHAD,1198,22-Apr-19,7:11 PM,1.05,1.05,1.05,1.05,"1,362","1.050 / 3,024","1.060 / 2,995"
MACPIE BERHAD,140,22-Apr-19,7:11 PM,0.165,0.16,0.17,0.16,"21,822","0.160 / 2,264","0.170 / 4,841"
MACPIE BERHAD - WARRANTS 2011 /2021,0140WA,22-Apr-19,7:11 PM,0.025,0.025,0.025,0.025,"10,650","0.020 / 48,976","0.025 / 10,800"
MAGNA PRIMA BHD,7617,22-Apr-19,7:11 PM,0.85,0.85,0.89,0.89,121,0.850 / 112,0.890 / 29
MAGNA PRIMA BERHAD-WARRANTS B 15/20,7617WB,22-Apr-19,7:11 PM,-,-,-,0.165,0,0.140 / 50,0.165 / 39
MAGNI-TECH INDUSTRIES BHD,7087,22-Apr-19,7:11 PM,4.65,4.63,4.67,4.64,"1,706",4.630 / 30,4.640 / 274
MAGNUM BERHAD,3859,22-Apr-19,7:11 PM,2.38,2.37,2.39,2.38,"2,473","2.370 / 1,165","2.380 / 1,817"
MAGNUM-C4: CW MAGNUM BERHAD (MIBB),3859C4,22-Apr-19,7:11 PM,-,-,-,0.14,0,0.000 / 0,0.000 / 0
MAH SING GROUP BHD,8583,22-Apr-19,7:11 PM,0.935,0.93,0.94,0.935,"4,377",0.935 / 409,0.940 / 86
MAHSING-C18: CW MAH SING GROUP BERHAD (RHB),858318,22-Apr-19,7:11 PM,-,-,-,0.03,0,0.000 / 0,0.000 / 0
MAHSING-C19: CW MAH SING GROUP BERHAD (KIBB),858319,22-Apr-19,7:11 PM,-,-,-,0.015,0,0.000 / 0,0.000 / 0
MAH SING GROUP BERHAD - WARRANTS C,8583WC,22-Apr-19,7:11 PM,0.015,0.015,0.015,0.015,"6,046","0.015 / 2,052","0.020 / 2,519"
MALAKOFF CORPORATION BERHAD,5264,22-Apr-19,7:11 PM,0.9,0.895,0.915,0.905,"29,829","0.900 / 1,658","0.905 / 2,093"
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,22-Apr-19,7:11 PM,0.015,0.015,0.015,0.015,"2,000","0.005 / 2,000","0.020 / 1,000"
MALAKOFC17: CW MALAKOFF CORPORATION BERHAD (MIBB),526417,22-Apr-19,7:11 PM,-,-,-,0.09,0,0.000 / 0,0.000 / 0
MALAKOFC18: CW MALAKOFF CORPORATION BERHAD (RHB),526418,22-Apr-19,7:11 PM,0.04,0.04,0.045,0.04,"39,679","0.035 / 19,099","0.045 / 7,000"
MALAKOFC19: CW MALAKOFF CORPORATION BERHAD (MACQ),526419,22-Apr-19,7:11 PM,0.1,0.1,0.1,0.1,"1,800",0.000 / 0,0.120 / 100
MALAKOFC20: CW MALAKOFF CORPORATION BERHAD (KIBB),526420,22-Apr-19,7:11 PM,0.075,0.07,0.075,0.07,"1,400",0.000 / 0,0.000 / 0
MALAKOFC21: CW MALAKOFF CORPORATION BERHAD (AM),526421,22-Apr-19,7:11 PM,0.07,0.07,0.07,0.07,"3,500",0.000 / 0,0.000 / 0
MALAKOFC22: CW MALAKOFF CORPORATION BERHAD (MACQ),526422,22-Apr-19,7:11 PM,-,-,-,0.035,0,"0.035 / 5,000",0.045 / 500
MALAKOFC23: CW MALAKOFF CORPORATION BERHAD (MIBB),526423,22-Apr-19,7:11 PM,-,-,-,0.155,0,0.000 / 0,0.000 / 0
MALAKOFC24: CW MALAKOFF CORPORATION BERHAD (RHB),526424,22-Apr-19,7:11 PM,-,-,-,0.045,0,"0.040 / 10,400",0.060 / 50
MALPAC HOLDINGS BHD,4936,22-Apr-19,7:11 PM,0.805,0.805,0.805,0.805,10,0.805 / 10,0.860 / 6
MALTON BHD,6181,22-Apr-19,7:11 PM,0.61,0.605,0.675,0.665,"453,715",0.660 / 30,"0.665 / 2,113"
MANULIFE HOLDINGS BERHAD,1058,22-Apr-19,7:11 PM,2.52,2.52,2.65,2.65,50,2.540 / 10,2.740 / 6
MARCO HOLDINGS BHD,3514,22-Apr-19,7:11 PM,0.12,0.12,0.12,0.12,150,"0.120 / 12,926","0.125 / 4,198"
MALAYSIA STEEL WORKS (KL)BHD,5098,22-Apr-19,7:11 PM,0.54,0.54,0.59,0.585,"164,176",0.580 / 5,"0.585 / 1,253"
MASTER-PACK GROUP BERHAD,7029,22-Apr-19,7:11 PM,0.825,0.81,0.825,0.82,"2,585",0.815 / 313,0.830 / 93
MATANG BERHAD,189,22-Apr-19,7:11 PM,0.07,0.07,0.075,0.075,"2,856","0.070 / 164,891","0.075 / 75,285"
MATRIX CONCEPTS HOLDINGS BHD,5236,22-Apr-19,7:11 PM,1.93,1.92,1.95,1.94,"3,370",1.930 / 17,1.940 / 197
MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A,5236WA,22-Apr-19,7:11 PM,0.12,0.12,0.14,0.13,"4,390","0.120 / 1,133",0.130 / 584
MAXIS BERHAD,6012,22-Apr-19,7:11 PM,5.33,5.33,5.43,5.38,"11,798",5.380 / 90,5.400 / 80
MAXIS-C10: CW MAXIS BERHAD (CIMB),601210,22-Apr-19,7:11 PM,0.055,0.055,0.06,0.06,624,0.000 / 0,0.000 / 0
MAXIS-C8: CW MAXIS BERHAD (MIBB),6012C8,22-Apr-19,7:11 PM,-,-,-,0.015,0,0.000 / 0,0.000 / 0
MAXIS-C9: CW MAXIS BERHAD (KIBB),6012C9,22-Apr-19,7:11 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
MAXWELL INT HOLDINGS BERHAD,5189,22-Apr-19,7:11 PM,-,-,-,0.01,0,0.000 / 0,0.000 / 0
MAXWELL INTERNATIONAL HOLDINGS BERHAD - WA 2015/2020,5189WA,22-Apr-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
MALAYAN BANKING BHD,1155,22-Apr-19,7:11 PM,9.1,9.1,9.19,9.15,"65,537","9.150 / 1,974","9.160 / 16,677"
MAYBANKC43: CW MALAYAN BANKING BERHAD (CIMB),115543,22-Apr-19,7:11 PM,0.025,0.025,0.025,0.025,910,"0.005 / 2,000",0.025 / 900
MAYBANKC46: CW MALAYAN BANKING BERHAD (CIMB),115546,22-Apr-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 3,980"
MAYBANKC47: CW MALAYAN BANKING BERHAD (RHB),115547,22-Apr-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
MAYBANKC48: CW MALAYAN BANKING BERHAD (MACQ),115548,22-Apr-19,7:11 PM,-,-,-,0.03,0,0.000 / 0,0.030 / 500
MAYBANKC49: CW MALAYAN BANKING BERHAD (MACQ),115549,22-Apr-19,7:11 PM,0.065,0.06,0.065,0.06,"13,400","0.055 / 3,500",0.000 / 0
MAYBANKC50: CW MALAYAN BANKING BERHAD (RHB),115550,22-Apr-19,7:11 PM,0.055,0.05,0.055,0.05,"20,905","0.045 / 6,500",0.055 / 400
MAYBANKC51: CW MALAYAN BANKING BERHAD (KIBB),115551,22-Apr-19,7:11 PM,0.055,0.05,0.055,0.05,"4,400",0.000 / 0,0.000 / 0
MAYBANKC52: CW MALAYAN BANKING BERHAD (CIMB),115552,22-Apr-19,7:11 PM,0.04,0.04,0.05,0.045,"30,870","0.040 / 7,100","0.045 / 1,870"
MAYBANKC53: CW MALAYAN BANKING BERHAD (AM),115553,22-Apr-19,7:11 PM,-,-,-,0.055,0,0.000 / 0,0.000 / 0
MAYBANKC54: CW MALAYAN BANKING BERHAD (MACQ),115554,22-Apr-19,7:11 PM,0.26,0.26,0.265,0.265,"1,000",0.265 / 250,0.000 / 0
MALAYSIAN BULK CARRIERS BHD,5077,22-Apr-19,7:11 PM,0.555,0.555,0.6,0.6,"16,904","0.600 / 1,327",0.605 / 425
MINTYE BERHAD,5886,22-Apr-19,7:11 PM,-,-,-,0.78,0,0.780 / 50,0.850 / 50
MUAR BAN LEE GROUP BERHAD,5152,22-Apr-19,7:11 PM,1.23,1.23,1.26,1.26,52,1.250 / 888,1.260 / 197
MUAR BAN LEE-WARRANTS 12/22,5152WA,22-Apr-19,7:11 PM,0.415,0.415,0.415,0.415,100,0.415 / 200,0.440 / 700
MBM RESOURCES BHD,5983,22-Apr-19,7:11 PM,2.99,2.97,3.01,3,"4,499",2.990 / 316,3.000 / 38
MALAYSIA BUILDING SOCIETY BHD,1171,22-Apr-19,7:11 PM,0.98,0.975,0.99,0.985,"28,627","0.980 / 3,444","0.985 / 1,528"
MBSB-C15: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB),117115,22-Apr-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.010 / 1,100"
MBSB-C16: CW MALAYSIA BUILDING SOCIETY BERHAD (MIBB),117116,22-Apr-19,7:11 PM,-,-,-,0.06,0,0.000 / 0,0.000 / 0
MBSB-C17: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB),117117,22-Apr-19,7:11 PM,0.025,0.025,0.025,0.025,"3,623",0.025 / 11,"0.035 / 2,590"
MBSB-C18: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ),117118,22-Apr-19,7:11 PM,-,-,-,0.025,0,0.000 / 0,0.000 / 0
MBSB-C19: CW MALAYSIA BUILDING SOCIETY BERHAD (KIBB),117119,22-Apr-19,7:11 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
MBSB-C20: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ),117120,22-Apr-19,7:11 PM,-,-,-,0.015,0,0.000 / 0,0.020 / 800
MBSB-C21: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB),117121,22-Apr-19,7:11 PM,-,-,-,0.03,0,"0.025 / 4,660",0.000 / 0
MBSB-C22: CW MALAYSIA BUILDING SOCIETY BERHAD (KIBB),117122,22-Apr-19,7:11 PM,-,-,-,0.15,0,0.000 / 0,0.000 / 0
MB WORLD GROUP BERHAD,7189,22-Apr-19,7:11 PM,1.6,1.6,1.6,1.6,10,1.590 / 50,1.600 / 112
MCE HOLDINGS BERHAD,7004,22-Apr-19,7:11 PM,0.7,0.68,0.7,0.7,91,0.680 / 25,0.700 / 19
MCLEAN TECHNOLOGIES BERHAD,167,22-Apr-19,7:11 PM,0.09,0.09,0.09,0.09,100,0.090 / 20,"0.100 / 1,240"
MCLEAN TECHNOLOGIES BERHAD-WARRANTS B 15/20,0167WB,22-Apr-19,7:11 PM,-,-,-,0.03,0,0.020 / 310,0.030 / 626
MCT BERHAD,5182,22-Apr-19,7:11 PM,0.465,0.455,0.465,0.455,"5,050",0.455 / 221,"0.460 / 1,060"
MEDIA PRIMA BHD,4502,22-Apr-19,7:11 PM,0.46,0.46,0.485,0.48,"4,404",0.480 / 118,0.485 / 776
MEDIA CHINESE INTERNATIONAL LT,5090,22-Apr-19,7:11 PM,0.21,0.21,0.21,0.21,"11,383","0.210 / 1,327","0.215 / 2,030"
MEGA SUN CITY HOLDINGS BERHAD,81,22-Apr-19,7:11 PM,0.115,0.115,0.115,0.115,430,"0.115 / 5,852","0.120 / 1,280"
MEGA SUN CITY HOLDINGS BERHAD - WA 14/19,0081WA,22-Apr-19,7:11 PM,-,-,-,0.015,0,0.000 / 0,0.000 / 0
MELATI EHSAN HOLDINGS BHD,5129,22-Apr-19,7:11 PM,-,-,-,0.45,0,0.450 / 500,0.490 / 50
MELEWAR INDUSTRIAL GROUP BHD,3778,22-Apr-19,7:11 PM,0.165,0.16,0.175,0.165,"36,486","0.160 / 1,703",0.165 / 49
MELEWAR INDUSTRIAL GROUP BERHAD - WARRANTS B 2018/2023,3778WB,22-Apr-19,7:11 PM,0.055,0.05,0.055,0.055,"2,757",0.055 / 50,"0.060 / 1,480"
MENANG CORPORATION (M) BHD,1694,22-Apr-19,7:11 PM,0.37,0.365,0.39,0.39,"1,482",0.370 / 200,0.390 / 998
MENANG CORPORATION (M) BHD-WARRANTS B 14/19,1694WB,22-Apr-19,7:11 PM,0.005,0.005,0.01,0.01,"15,768","0.005 / 2,850","0.010 / 35,487"
MENGNIU-C2: CW CHINA MENGNIU DAIRY COMPANY LIMITED (RHB),0577C2,22-Apr-19,7:11 PM,-,-,-,0.235,0,0.000 / 0,0.000 / 0
MENTIGA CORPORATION BHD,5223,22-Apr-19,7:11 PM,0.65,0.65,0.65,0.65,1,0.610 / 1,0.650 / 42
MERCURY INDUSTRIES BHD,8192,22-Apr-19,7:11 PM,0.77,0.77,0.805,0.805,130,0.800 / 20,0.805 / 101
MERGE ENERGY BHD,5006,22-Apr-19,7:11 PM,1.73,1.73,1.74,1.74,243,1.740 / 50,1.750 / 110
MERIDIAN BERHAD,5040,22-Apr-19,7:11 PM,0.3,0.295,0.31,0.295,"23,232","0.295 / 4,982","0.300 / 1,000"
MERIDIAN BERHAD - WARRANTS 2011/2021,5040WA,22-Apr-19,7:11 PM,-,-,-,0.1,0,0.065 / 101,0.100 / 189
MERIDIAN BERHAD - WARRANTS 2012/2022,5040WB,22-Apr-19,7:11 PM,0.02,0.02,0.02,0.02,"4,035",0.020 / 75,"0.025 / 5,432"
MERIDIAN BERHAD - WARRANTS 2014/2024,5040WC,22-Apr-19,7:11 PM,-,-,-,0.025,0,0.025 / 35,"0.035 / 1,804"
MESB BHD,7234,22-Apr-19,7:11 PM,-,-,-,0.275,0,0.280 / 100,"0.295 / 1,220"
MESB BERHAD - WARRANTS 2017/2022,7234WA,22-Apr-19,7:11 PM,0.1,0.1,0.1,0.1,10,"0.100 / 2,790","0.105 / 2,500"
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,22-Apr-19,7:11 PM,-,-,-,1.035,0,1.035 / 1,1.040 / 330
MyETF MSCI SEA ISLAMIC DIVIDEND,0825EA,22-Apr-19,7:11 PM,-,-,-,0.827,0,0.827 / 330,0.834 / 300
MYETF DOW JONES U.S. TITANS 50,0827EA,22-Apr-19,7:11 PM,-,-,-,1.1,0,1.100 / 5,1.120 / 330
METROD HOLDINGS BERHAD,6149,22-Apr-19,7:11 PM,-,-,-,1.75,0,1.700 / 20,1.800 / 15
MEGA FIRST CORPORATION BHD,3069,22-Apr-19,7:11 PM,3.8,3.8,3.84,3.83,"1,720",3.830 / 95,3.850 / 500
MEGA FIRST CORPORATION BERHAD - WARRANTS A 2016/2020,3069WA,22-Apr-19,7:11 PM,1.6,1.6,1.65,1.64,206,1.600 / 99,1.640 / 99
MANFORCE GROUP BERHAD,3015,22-Apr-19,7:11 PM,-,-,-,0.22,0,0.010 / 50,0.000 / 0
MALAYAN FLOUR MILLS BHD,3662,22-Apr-19,7:11 PM,0.735,0.72,0.75,0.735,"82,493",0.730 / 807,"0.735 / 1,280"
MALAYAN FLOUR MILLS BERHAD - RCULS 2019/2024,3662LA,22-Apr-19,7:11 PM,1.48,1.45,1.48,1.45,"1,993",1.450 / 258,"1.470 / 1,900"
MALAYAN FLOUR MILLS BERHAD - WARRANTS 2019/2024,3662WC,22-Apr-19,7:11 PM,0.41,0.4,0.425,0.415,"67,816","0.410 / 1,670",0.415 / 960
MGB BERHAD,7595,22-Apr-19,7:11 PM,0.75,0.75,0.78,0.78,"3,254",0.775 / 30,0.780 / 170
MGB BHD - WARRANTS A 2014/2019,7595WA,22-Apr-19,7:11 PM,-,-,-,0.23,0,0.230 / 850,0.240 / 15
MSIAN GENOMICS RES CENTRE BHD,155,22-Apr-19,7:11 PM,0.3,0.3,0.36,0.36,"1,419",0.360 / 39,0.375 / 60
MALAYSIA MARINE AND HEAVY ENG,5186,22-Apr-19,7:11 PM,0.8,0.795,0.81,0.8,"2,223",0.800 / 40,0.805 / 14
MHC PLANTATIONS BHD,5026,22-Apr-19,7:11 PM,0.625,0.625,0.63,0.63,384,0.620 / 100,0.630 / 960
METRO HEALTHCARE BERHAD,3005,22-Apr-19,7:11 PM,-,-,-,0.56,0,0.480 / 50,0.560 / 100
MI TECHNOVATION BERHAD,5286,22-Apr-19,7:11 PM,2.19,2.17,2.24,2.24,"15,531",2.210 / 62,2.240 / 374
MI-CA: CW MI TECHNOVATION BERHAD (RHB),5286CA,22-Apr-19,7:11 PM,-,-,-,0.045,0,0.000 / 0,0.000 / 0
MI-CB: CW MI TECHNOVATION BERHAD (MACQ),5286CB,22-Apr-19,7:11 PM,-,-,-,0.035,0,0.000 / 0,0.000 / 0
MI-CC: CW MI TECHNOVATION BERHAD (MACQ),5286CC,22-Apr-19,7:11 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
MI-CD: CW MI TECHNOVATION BERHAD (RHB),5286CD,22-Apr-19,7:11 PM,-,-,-,0.12,0,0.000 / 0,0.000 / 0
MI-CE: CW MI TECHNOVATION BERHAD (MIBB),5286CE,22-Apr-19,7:11 PM,-,-,-,0.15,0,0.000 / 0,0.000 / 0
MI-CF: CW MI TECHNOVATION BERHAD (KIBB),5286CF,22-Apr-19,7:11 PM,-,-,-,0.065,0,0.000 / 0,0.000 / 0
MICROLINK SOLUTIONS BHD,126,22-Apr-19,7:11 PM,0.375,0.375,0.395,0.395,12,0.375 / 28,0.395 / 80
MIECO CHIPBOARD BHD,5001,22-Apr-19,7:11 PM,0.27,0.265,0.27,0.265,"14,754","0.265 / 2,001","0.270 / 3,893"
MIKRO MSC BERHAD,112,22-Apr-19,7:11 PM,0.23,0.23,0.24,0.24,"1,320",0.235 / 723,0.245 / 500
MILUX CORPORATION BHD,7935,22-Apr-19,7:11 PM,-,-,-,0.715,0,0.730 / 100,0.780 / 50
MINDA GLOBAL BERHAD,5166,22-Apr-19,7:11 PM,0.045,0.04,0.045,0.04,"2,382","0.040 / 7,370","0.045 / 20,890"
MINETECH RESOURCES BHD,7219,22-Apr-19,7:11 PM,0.065,0.06,0.065,0.065,"7,160","0.060 / 22,423","0.065 / 1,841"
MINETECH RESOURCES BERHAD - WARRANT A 2014/2019,7219WA,22-Apr-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 210,826"
MINHO (M) BHD,5576,22-Apr-19,7:11 PM,0.29,0.28,0.29,0.28,457,"0.280 / 1,341",0.290 / 309
MINHO (M) BERHAD - WARRANT C,5576WC,22-Apr-19,7:11 PM,0.06,0.06,0.065,0.06,"1,033",0.080 / 1,0.095 / 562
MISC BHD,3816,22-Apr-19,7:11 PM,6.67,6.58,6.69,6.59,"4,170",6.590 / 110,6.640 / 92
MISC-C19: CW MISC BERHAD (CIMB),381619,22-Apr-19,7:11 PM,0.13,0.12,0.13,0.12,"1,490",0.115 / 200,0.135 / 900
MISC-C20: CW MISC BERHAD (MACQ),381620,22-Apr-19,7:11 PM,0.06,0.06,0.06,0.06,300,0.000 / 0,0.000 / 0
MISC-C21: CW MISC BERHAD (RHB),381621,22-Apr-19,7:11 PM,-,-,-,0.16,0,0.000 / 0,0.000 / 0
MISC-C22: CW MISC BERHAD (KIBB),381622,22-Apr-19,7:11 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0
MITRAJAYA HOLDINGS BHD,9571,22-Apr-19,7:11 PM,0.405,0.405,0.44,0.435,"146,137","0.430 / 1,910","0.435 / 7,551"
MITRAJAYA HOLDINGS BERHAD-WARRANTS D 15/20,9571WD,22-Apr-19,7:11 PM,0.045,0.045,0.065,0.065,"33,631",0.060 / 500,0.065 / 189
MITRAJAYA HOLDINGS BERHAD - WARRANTS E 2018/2023,9571WE,22-Apr-19,7:11 PM,0.1,0.1,0.135,0.13,"63,736",0.130 / 925,"0.135 / 1,803"
MAJUPERAK HOLDINGS BHD,8141,22-Apr-19,7:11 PM,0.245,0.245,0.25,0.245,"1,824",0.240 / 250,0.250 / 232
MKH BERHAD,6114,22-Apr-19,7:11 PM,1.35,1.35,1.39,1.39,"1,827",1.360 / 200,1.390 / 188
MK LAND HOLDINGS BHD,8893,22-Apr-19,7:11 PM,0.185,0.18,0.19,0.19,"17,849","0.185 / 2,574","0.190 / 6,104"
MLABS SYSTEMS BHD,85,22-Apr-19,7:11 PM,0.06,0.06,0.06,0.06,"9,446","0.055 / 21,932","0.060 / 13,613"
MLABS SYSTEMS-WARRANTS 10/20,0085WA,22-Apr-19,7:11 PM,0.015,0.01,0.015,0.015,"5,546","0.010 / 6,854","0.015 / 46,684"
MLABS SYSTEMS BERHAD - WARRANTS 2017/2020,0085WB,22-Apr-19,7:11 PM,-,-,-,0.005,0,"0.005 / 30,901","0.010 / 76,334"
MMAG HOLDINGS BERHAD,34,22-Apr-19,7:11 PM,0.205,0.205,0.205,0.205,921,0.200 / 151,0.215 / 100
MMAG HOLDINGS BERHAD - ICPS A 2017/2022,0034PA,22-Apr-19,7:11 PM,0.085,0.08,0.085,0.08,"1,900",0.080 / 993,0.085 / 597
MMAG HOLDINGS BERHAD - WARRANTS B 2017/2022,0034WB,22-Apr-19,7:11 PM,0.06,0.055,0.06,0.055,"7,550","0.055 / 6,652","0.060 / 10,500"
MMC CORPORATION BHD,2194,22-Apr-19,7:11 PM,1.05,1.05,1.15,1.1,"137,748","1.100 / 1,600","1.110 / 1,396"
MMCCORPC12: CW MMC CORPORATION BERHAD (MACQ),219412,22-Apr-19,7:11 PM,0.055,0.055,0.065,0.06,"40,419","0.055 / 6,000",0.060 / 374
MMCCORPC13: CW MMC CORPORATION BERHAD (KIBB),219413,22-Apr-19,7:11 PM,0.07,0.07,0.085,0.085,"3,090",0.000 / 0,0.090 / 100
MMS VENTURES BHD,113,22-Apr-19,7:11 PM,0.85,0.83,0.85,0.845,"2,476",0.845 / 369,0.850 / 467
MNC WIRELESS BHD,103,22-Apr-19,7:11 PM,0.04,0.04,0.045,0.04,"11,447","0.040 / 1,953","0.045 / 14,586"
M N C WIRELESS BERHAD - WARRANTS A 2016/2021,0103WA,22-Apr-19,7:11 PM,0.01,0.01,0.01,0.01,"54,554","0.010 / 24,956","0.015 / 25,660"
MNRB HOLDINGS BHD,6459,22-Apr-19,7:11 PM,1.02,1.02,1.05,1.05,"4,099",1.040 / 2,"1.050 / 1,148"
MANAGEPAY SYSTEMS BERHAD,156,22-Apr-19,7:11 PM,0.12,0.12,0.12,0.12,"1,930","0.120 / 7,860","0.125 / 10,700"
MALAYSIA PACIFIC CORP BHD,6548,22-Apr-19,7:11 PM,-,-,-,0.045,0,0.000 / 0,0.000 / 0
MPHB Capital Berhad,5237,22-Apr-19,7:11 PM,1.04,1.04,1.09,1.07,"1,368",1.070 / 871,1.090 / 48
MALAYSIAN PACIFIC INDUSTRIES,3867,22-Apr-19,7:11 PM,9.85,9.8,9.85,9.81,32,9.810 / 49,9.850 / 3
MRCB-QUILL REIT,5123,22-Apr-19,7:11 PM,1.11,1.1,1.11,1.1,"1,274",1.100 / 899,"1.110 / 1,029"
MQ TECHNOLOGY BHD,70,22-Apr-19,7:11 PM,0.035,0.035,0.045,0.045,"152,432","0.040 / 150,750","0.045 / 103,960"
MQ TECHNOLOGY BERHAD - WARRANT A 2016 /2021,0070WA,22-Apr-19,7:11 PM,0.02,0.015,0.02,0.02,"29,651","0.015 / 81,851","0.020 / 43,764"
MALAYSIAN RESOURCES CORPORATION BERHAD,1651,22-Apr-19,7:11 PM,1,1,1.06,1.06,"779,803","1.050 / 25,461","1.060 / 15,041"
MRCB-C37: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MACQ),165137,22-Apr-19,7:11 PM,0.17,0.17,0.17,0.17,"1,750",0.000 / 0,0.000 / 0
MRCB-C38: CW MALAYSIAN RESOURCES CORPORATION BERHAD (KIBB),165138,22-Apr-19,7:11 PM,0.1,0.1,0.12,0.12,"2,800",0.000 / 0,0.000 / 0
MRCB-C39: CW MALAYSIAN RESOURCES CORPORATION BERHAD (KIBB),165139,22-Apr-19,7:11 PM,0.19,0.19,0.22,0.22,"49,814",0.220 / 100,0.225 / 200
MRCB-C40: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MIBB),165140,22-Apr-19,7:11 PM,0.29,0.29,0.29,0.29,"1,500",0.000 / 0,0.000 / 0
MRCB-C41: CW MALAYSIAN RESOURCES CORPORATION BERHAD (CIMB),165141,22-Apr-19,7:11 PM,0.28,0.27,0.305,0.295,"4,615","0.280 / 1,500",0.000 / 0
MRCB-C42: CW MALAYSIAN RESOURCES CORPORATION BERHAD (KIBB),165142,22-Apr-19,7:11 PM,0.095,0.095,0.11,0.105,"78,560","0.105 / 2,220",0.115 / 900
MRCB-C43: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MACQ),165143,22-Apr-19,7:11 PM,0.145,0.145,0.175,0.17,"38,749",0.165 / 100,0.000 / 0
MRCB-C44: CW MALAYSIAN RESOURCES CORPORATION BERHAD (RHB),165144,22-Apr-19,7:11 PM,0.135,0.135,0.145,0.14,"4,440",0.135 / 2,0.000 / 0
