name,code,date,open,low,high,price,volume,Sector_main,sector,change
SUNWAY BERHAD,5211,3/20/2019,1.68,1.67,1.69,1.68,2758600.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,3/21/2019,1.68,1.64,1.68,1.65,6529200.0,Main Market,Industrial Products & Services,-0.017857143
SUNWAY BERHAD,5211,3/22/2019,1.66,1.65,1.68,1.68,2542300.0,Main Market,Industrial Products & Services,0.018181818
SUNWAY BERHAD,5211,3/25/2019,1.68,1.65,1.68,1.68,888900.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,3/26/2019,1.67,1.66,1.68,1.68,3452000.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,3/27/2019,1.66,1.66,1.69,1.68,3825500.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,3/28/2019,1.68,1.67,1.69,1.69,592800.0,Main Market,Industrial Products & Services,0.005952381
SUNWAY BERHAD,5211,3/29/2019,1.68,1.67,1.72,1.68,7551000.0,Main Market,Industrial Products & Services,-0.00591716
SUNWAY BERHAD,5211,4/1/2019,1.67,1.66,1.7,1.69,4957800.0,Main Market,Industrial Products & Services,0.005952381
SUNWAY BERHAD,5211,4/2/2019,1.7,1.66,1.7,1.68,3532700.0,Main Market,Industrial Products & Services,-0.00591716
SUNWAY BERHAD,5211,4/3/2019,1.67,1.67,1.69,1.68,3938100.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,4/4/2019,1.68,1.67,1.69,1.68,1713400.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,4/5/2019,1.68,1.68,1.7,1.68,2975200.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,4/8/2019,1.68,1.68,1.71,1.7,5300300.0,Main Market,Industrial Products & Services,0.011904762
SUNWAY BERHAD,5211,4/9/2019,1.7,1.69,1.72,1.7,7666000.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,4/10/2019,1.69,1.69,1.7,1.7,1471600.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,4/11/2019,1.69,1.69,1.7,1.7,2381700.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,4/12/2019,1.7,1.69,1.71,1.7,3274900.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,4/15/2019,1.7,1.7,1.71,1.7,4580200.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,4/17/2019,1.7,1.69,1.71,1.7,1973000.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,4/19/2019,1.7,1.7,1.72,1.71,2483100.0,Main Market,Industrial Products & Services,0.005882353000000001
SUNWAY BERHAD,5211,4/22/2019,1.71,1.7,1.72,1.72,4525000.0,Main Market,Industrial Products & Services,0.005847953
SUNWAY BERHAD,5211,4/23/2019,1.72,1.69,1.72,1.7,3684600.0,Main Market,Industrial Products & Services,-0.011627907
V.S INDUSTRY BHD,6963,2/25/2019,0.995,0.985,1.01,1.01,25429500.0,Main Market,Industrial Products & Services,0.0
V.S INDUSTRY BHD,6963,2/26/2019,1.01,0.955,1.02,0.965,34725900.0,Main Market,Industrial Products & Services,-0.044554455
V.S INDUSTRY BHD,6963,2/27/2019,0.965,0.955,0.98,0.97,15612600.0,Main Market,Industrial Products & Services,0.005181347
V.S INDUSTRY BHD,6963,2/28/2019,0.975,0.965,1.01,0.995,28240400.0,Main Market,Industrial Products & Services,0.025773196
V.S INDUSTRY BHD,6963,3/1/2019,1.01,1.01,1.1,1.09,78286800.0,Main Market,Industrial Products & Services,0.095477387
V.S INDUSTRY BHD,6963,3/4/2019,1.09,1.03,1.1,1.03,64391000.0,Main Market,Industrial Products & Services,-0.055045872
V.S INDUSTRY BHD,6963,3/5/2019,1.03,1.03,1.1,1.08,45447200.0,Main Market,Industrial Products & Services,0.048543689
V.S INDUSTRY BHD,6963,3/6/2019,1.1,1.03,1.1,1.03,80148700.0,Main Market,Industrial Products & Services,-0.046296295999999994
V.S INDUSTRY BHD,6963,3/7/2019,1.04,1.02,1.05,1.04,41872200.0,Main Market,Industrial Products & Services,0.009708738
V.S INDUSTRY BHD,6963,3/8/2019,1.03,1.01,1.05,1.03,30552000.0,Main Market,Industrial Products & Services,-0.009615385
V.S INDUSTRY BHD,6963,3/11/2019,1.03,0.97,1.03,0.98,58585100.0,Main Market,Industrial Products & Services,-0.048543689
V.S INDUSTRY BHD,6963,3/12/2019,0.985,0.985,1.02,1.0,47391000.0,Main Market,Industrial Products & Services,0.020408163
V.S INDUSTRY BHD,6963,3/13/2019,1.01,0.995,1.02,1.0,19960500.0,Main Market,Industrial Products & Services,0.0
V.S INDUSTRY BHD,6963,3/14/2019,1.0,0.99,1.01,0.995,15262600.0,Main Market,Industrial Products & Services,-0.005
V.S INDUSTRY BHD,6963,3/15/2019,0.995,0.98,1.0,0.985,13278400.0,Main Market,Industrial Products & Services,-0.010050251
V.S INDUSTRY BHD,6963,3/18/2019,0.99,0.975,0.995,0.98,13872200.0,Main Market,Industrial Products & Services,-0.0050761420000000005
V.S INDUSTRY BHD,6963,3/19/2019,0.98,0.955,0.985,0.965,12481300.0,Main Market,Industrial Products & Services,-0.015306122
V.S INDUSTRY BHD,6963,3/20/2019,0.965,0.96,1.02,1.02,33569900.0,Main Market,Industrial Products & Services,0.056994819
V.S INDUSTRY BHD,6963,3/21/2019,1.03,1.0,1.05,1.0,27825100.0,Main Market,Industrial Products & Services,-0.019607843
V.S INDUSTRY BHD,6963,3/22/2019,1.01,1.0,1.05,1.03,27429800.0,Main Market,Industrial Products & Services,0.03
V.S INDUSTRY BHD,6963,3/25/2019,0.995,0.995,1.02,1.01,16100200.0,Main Market,Industrial Products & Services,-0.019417476
V.S INDUSTRY BHD,6963,3/26/2019,1.01,1.01,1.04,1.04,18824800.0,Main Market,Industrial Products & Services,0.02970297
V.S INDUSTRY BHD,6963,3/27/2019,1.03,1.01,1.03,1.02,16000800.0,Main Market,Industrial Products & Services,-0.019230768999999998
V.S INDUSTRY BHD,6963,3/28/2019,1.02,1.02,1.08,1.07,45212000.0,Main Market,Industrial Products & Services,0.049019608
V.S INDUSTRY BHD,6963,3/29/2019,1.07,1.06,1.09,1.07,14234500.0,Main Market,Industrial Products & Services,0.0
V.S INDUSTRY BHD,6963,4/1/2019,1.07,1.04,1.08,1.05,17984000.0,Main Market,Industrial Products & Services,-0.018691588999999998
V.S INDUSTRY BHD,6963,4/2/2019,1.06,1.05,1.07,1.07,14862200.0,Main Market,Industrial Products & Services,0.019047619
V.S INDUSTRY BHD,6963,4/3/2019,1.08,1.07,1.11,1.07,62949600.0,Main Market,Industrial Products & Services,0.0
V.S INDUSTRY BHD,6963,4/4/2019,1.08,1.06,1.09,1.09,10975700.0,Main Market,Industrial Products & Services,0.018691588999999998
V.S INDUSTRY BHD,6963,4/5/2019,1.09,1.08,1.11,1.09,19250200.0,Main Market,Industrial Products & Services,0.0
V.S INDUSTRY BHD,6963,4/8/2019,1.1,1.09,1.12,1.1,19570100.0,Main Market,Industrial Products & Services,0.009174311999999999
V.S INDUSTRY BHD,6963,4/9/2019,1.11,1.09,1.12,1.1,10971600.0,Main Market,Industrial Products & Services,0.0
V.S INDUSTRY BHD,6963,4/10/2019,1.1,1.09,1.11,1.1,9311400.0,Main Market,Industrial Products & Services,0.0
V.S INDUSTRY BHD,6963,4/11/2019,1.1,1.08,1.11,1.1,21300400.0,Main Market,Industrial Products & Services,0.0
V.S INDUSTRY BHD,6963,4/12/2019,1.09,1.06,1.09,1.07,6675500.0,Main Market,Industrial Products & Services,-0.027272727000000004
V.S INDUSTRY BHD,6963,4/15/2019,1.07,1.06,1.1,1.09,15431200.0,Main Market,Industrial Products & Services,0.018691588999999998
V.S INDUSTRY BHD,6963,4/17/2019,1.07,1.06,1.08,1.08,13915800.0,Main Market,Industrial Products & Services,-0.009174311999999999
V.S INDUSTRY BHD,6963,4/18/2019,1.07,1.06,1.08,1.07,7497200.0,Main Market,Industrial Products & Services,-0.009259259
V.S INDUSTRY BHD,6963,4/19/2019,1.07,1.07,1.1,1.1,14719000.0,Main Market,Industrial Products & Services,0.028037383
V.S INDUSTRY BHD,6963,4/22/2019,1.1,1.1,1.17,1.14,39161800.0,Main Market,Industrial Products & Services,0.036363636
V.S INDUSTRY BHD,6963,4/23/2019,1.13,1.12,1.16,1.16,11525800.0,Main Market,Industrial Products & Services,0.01754386
