name,code,date,open,low,high,price,volume,Sector_main,sector,change
GENTING BHD,3182,4/19/2019,6.74,6.71,6.79,6.78,1713300.0,Main Market,Consumer Products & Services,0.007429420999999999
GENTING BHD,3182,4/22/2019,6.78,6.78,6.84,6.79,3071800.0,Main Market,Consumer Products & Services,0.001474926
GENTING BHD,3182,4/23/2019,6.8,6.79,6.82,6.81,1391700.0,Main Market,Consumer Products & Services,0.002945508
HAI-O ENTERPRISE BHD,7668,2/25/2019,2.82,2.8,2.89,2.83,87300.0,Main Market,Consumer Products & Services,0.0
HAI-O ENTERPRISE BHD,7668,2/26/2019,2.88,2.78,2.88,2.84,67700.0,Main Market,Consumer Products & Services,0.0035335690000000003
HAI-O ENTERPRISE BHD,7668,2/27/2019,2.88,2.79,2.88,2.83,47100.0,Main Market,Consumer Products & Services,-0.003521127
HAI-O ENTERPRISE BHD,7668,2/28/2019,2.83,2.76,2.84,2.79,89400.0,Main Market,Consumer Products & Services,-0.014134276000000001
HAI-O ENTERPRISE BHD,7668,3/1/2019,2.82,2.76,2.82,2.82,51800.0,Main Market,Consumer Products & Services,0.010752688
HAI-O ENTERPRISE BHD,7668,3/4/2019,2.82,2.77,2.82,2.78,128700.0,Main Market,Consumer Products & Services,-0.014184397
HAI-O ENTERPRISE BHD,7668,3/5/2019,2.78,2.77,2.84,2.8,120000.0,Main Market,Consumer Products & Services,0.007194245
HAI-O ENTERPRISE BHD,7668,3/6/2019,2.82,2.79,2.82,2.8,57300.0,Main Market,Consumer Products & Services,0.0
HAI-O ENTERPRISE BHD,7668,3/7/2019,2.8,2.78,2.84,2.8,134900.0,Main Market,Consumer Products & Services,0.0
HAI-O ENTERPRISE BHD,7668,3/8/2019,2.78,2.77,2.81,2.79,86800.0,Main Market,Consumer Products & Services,-0.003571429
HAI-O ENTERPRISE BHD,7668,3/11/2019,2.84,2.7,2.84,2.77,115200.0,Main Market,Consumer Products & Services,-0.007168459
HAI-O ENTERPRISE BHD,7668,3/12/2019,2.72,2.72,2.78,2.76,110200.0,Main Market,Consumer Products & Services,-0.003610108
HAI-O ENTERPRISE BHD,7668,3/13/2019,2.77,2.69,2.77,2.69,195200.0,Main Market,Consumer Products & Services,-0.025362318999999998
HAI-O ENTERPRISE BHD,7668,3/14/2019,2.69,2.68,2.72,2.7,83600.0,Main Market,Consumer Products & Services,0.0037174720000000003
HAI-O ENTERPRISE BHD,7668,3/15/2019,2.75,2.68,2.75,2.7,100900.0,Main Market,Consumer Products & Services,0.0
HAI-O ENTERPRISE BHD,7668,3/18/2019,2.7,2.68,2.74,2.7,89700.0,Main Market,Consumer Products & Services,0.0
HAI-O ENTERPRISE BHD,7668,3/19/2019,2.68,2.68,2.73,2.7,37000.0,Main Market,Consumer Products & Services,0.0
HAI-O ENTERPRISE BHD,7668,3/20/2019,2.7,2.69,2.74,2.73,61600.0,Main Market,Consumer Products & Services,0.011111111000000002
HAI-O ENTERPRISE BHD,7668,3/21/2019,2.74,2.7,2.74,2.72,38400.0,Main Market,Consumer Products & Services,-0.003663004
HAI-O ENTERPRISE BHD,7668,3/22/2019,2.69,2.68,2.75,2.72,35300.0,Main Market,Consumer Products & Services,0.0
HAI-O ENTERPRISE BHD,7668,3/25/2019,2.7,2.68,2.72,2.7,54600.0,Main Market,Consumer Products & Services,-0.007352941
HAI-O ENTERPRISE BHD,7668,3/26/2019,2.68,2.57,2.68,2.58,586300.0,Main Market,Consumer Products & Services,-0.04444444400000001
HAI-O ENTERPRISE BHD,7668,3/27/2019,2.58,2.56,2.6,2.58,201700.0,Main Market,Consumer Products & Services,0.0
HAI-O ENTERPRISE BHD,7668,3/28/2019,2.58,2.56,2.59,2.58,125800.0,Main Market,Consumer Products & Services,0.0
HAI-O ENTERPRISE BHD,7668,3/29/2019,2.56,2.53,2.57,2.54,140700.0,Main Market,Consumer Products & Services,-0.015503876000000002
HAI-O ENTERPRISE BHD,7668,4/1/2019,2.52,2.47,2.57,2.48,488700.0,Main Market,Consumer Products & Services,-0.023622047
HAI-O ENTERPRISE BHD,7668,4/2/2019,2.48,2.47,2.5,2.5,187400.0,Main Market,Consumer Products & Services,0.008064515999999999
HAI-O ENTERPRISE BHD,7668,4/3/2019,2.49,2.49,2.55,2.53,103800.0,Main Market,Consumer Products & Services,0.012
HAI-O ENTERPRISE BHD,7668,4/4/2019,2.56,2.5,2.62,2.53,230400.0,Main Market,Consumer Products & Services,0.0
HAI-O ENTERPRISE BHD,7668,4/5/2019,2.51,2.48,2.57,2.52,340100.0,Main Market,Consumer Products & Services,-0.003952569
HAI-O ENTERPRISE BHD,7668,4/8/2019,2.53,2.49,2.53,2.5,260600.0,Main Market,Consumer Products & Services,-0.007936508
HAI-O ENTERPRISE BHD,7668,4/9/2019,2.49,2.47,2.5,2.5,437100.0,Main Market,Consumer Products & Services,0.0
HAI-O ENTERPRISE BHD,7668,4/10/2019,2.5,2.48,2.57,2.56,154100.0,Main Market,Consumer Products & Services,0.024
HAI-O ENTERPRISE BHD,7668,4/11/2019,2.56,2.51,2.65,2.53,317100.0,Main Market,Consumer Products & Services,-0.01171875
HAI-O ENTERPRISE BHD,7668,4/12/2019,2.54,2.51,2.56,2.53,146700.0,Main Market,Consumer Products & Services,0.0
HAI-O ENTERPRISE BHD,7668,4/15/2019,2.55,2.51,2.55,2.53,130700.0,Main Market,Consumer Products & Services,0.0
HAI-O ENTERPRISE BHD,7668,4/17/2019,2.54,2.5,2.54,2.51,100400.0,Main Market,Consumer Products & Services,-0.007905138
HAI-O ENTERPRISE BHD,7668,4/18/2019,2.51,2.49,2.52,2.52,53100.0,Main Market,Consumer Products & Services,0.003984064
HAI-O ENTERPRISE BHD,7668,4/19/2019,2.5,2.5,2.55,2.54,37500.0,Main Market,Consumer Products & Services,0.007936508
HAI-O ENTERPRISE BHD,7668,4/22/2019,2.54,2.51,2.55,2.51,251500.0,Main Market,Consumer Products & Services,-0.011811024
HAI-O ENTERPRISE BHD,7668,4/23/2019,2.52,2.52,2.55,2.53,142000.0,Main Market,Consumer Products & Services,0.007968127
MAGNI-TECH INDUSTRIES BHD,7087,2/25/2019,4.55,4.52,4.6,4.58,35000.0,Main Market,Consumer Products & Services,0.0
MAGNI-TECH INDUSTRIES BHD,7087,2/26/2019,4.53,4.53,4.58,4.56,23500.0,Main Market,Consumer Products & Services,-0.004366812
MAGNI-TECH INDUSTRIES BHD,7087,2/27/2019,4.55,4.5,4.58,4.58,56800.0,Main Market,Consumer Products & Services,0.004385965
MAGNI-TECH INDUSTRIES BHD,7087,2/28/2019,4.58,4.49,4.58,4.53,27800.0,Main Market,Consumer Products & Services,-0.010917031
MAGNI-TECH INDUSTRIES BHD,7087,3/1/2019,4.52,4.45,4.55,4.55,26600.0,Main Market,Consumer Products & Services,0.004415011
MAGNI-TECH INDUSTRIES BHD,7087,3/4/2019,4.53,4.52,4.58,4.55,25200.0,Main Market,Consumer Products & Services,0.0
MAGNI-TECH INDUSTRIES BHD,7087,3/5/2019,4.55,4.5,4.55,4.55,35400.0,Main Market,Consumer Products & Services,0.0
MAGNI-TECH INDUSTRIES BHD,7087,3/6/2019,4.56,4.55,4.61,4.61,89600.0,Main Market,Consumer Products & Services,0.013186813
MAGNI-TECH INDUSTRIES BHD,7087,3/7/2019,4.61,4.55,4.65,4.6,43200.0,Main Market,Consumer Products & Services,-0.0021691970000000003
MAGNI-TECH INDUSTRIES BHD,7087,3/8/2019,4.6,4.56,4.61,4.6,21900.0,Main Market,Consumer Products & Services,0.0
MAGNI-TECH INDUSTRIES BHD,7087,3/11/2019,4.56,4.56,4.6,4.56,24300.0,Main Market,Consumer Products & Services,-0.008695652
MAGNI-TECH INDUSTRIES BHD,7087,3/12/2019,4.56,4.56,4.65,4.6,34800.0,Main Market,Consumer Products & Services,0.00877193
MAGNI-TECH INDUSTRIES BHD,7087,3/13/2019,4.6,4.55,4.6,4.55,29000.0,Main Market,Consumer Products & Services,-0.010869565
MAGNI-TECH INDUSTRIES BHD,7087,3/14/2019,4.55,4.5,4.56,4.56,37700.0,Main Market,Consumer Products & Services,0.002197802
MAGNI-TECH INDUSTRIES BHD,7087,3/15/2019,4.56,4.56,4.61,4.6,111300.0,Main Market,Consumer Products & Services,0.00877193
MAGNI-TECH INDUSTRIES BHD,7087,3/18/2019,4.6,4.58,4.67,4.66,124600.0,Main Market,Consumer Products & Services,0.013043478
MAGNI-TECH INDUSTRIES BHD,7087,3/19/2019,4.9,4.81,4.94,4.84,604300.0,Main Market,Consumer Products & Services,0.038626609
MAGNI-TECH INDUSTRIES BHD,7087,3/20/2019,4.85,4.8,4.89,4.8,184700.0,Main Market,Consumer Products & Services,-0.008264463
MAGNI-TECH INDUSTRIES BHD,7087,3/21/2019,4.86,4.8,4.86,4.81,60600.0,Main Market,Consumer Products & Services,0.0020833329999999997
MAGNI-TECH INDUSTRIES BHD,7087,3/22/2019,4.82,4.74,4.82,4.78,32000.0,Main Market,Consumer Products & Services,-0.006237006
MAGNI-TECH INDUSTRIES BHD,7087,3/25/2019,4.77,4.7,4.77,4.74,58600.0,Main Market,Consumer Products & Services,-0.008368201
MAGNI-TECH INDUSTRIES BHD,7087,3/26/2019,4.73,4.68,4.73,4.7,98600.0,Main Market,Consumer Products & Services,-0.008438819
MAGNI-TECH INDUSTRIES BHD,7087,3/27/2019,4.75,4.62,4.8,4.62,100000.0,Main Market,Consumer Products & Services,-0.017021276999999998
MAGNI-TECH INDUSTRIES BHD,7087,3/28/2019,4.7,4.63,4.7,4.67,110800.0,Main Market,Consumer Products & Services,0.010822511000000002
MAGNI-TECH INDUSTRIES BHD,7087,3/29/2019,4.75,4.57,4.75,4.63,65500.0,Main Market,Consumer Products & Services,-0.00856531
MAGNI-TECH INDUSTRIES BHD,7087,4/1/2019,4.6,4.57,4.7,4.61,95100.0,Main Market,Consumer Products & Services,-0.004319654
MAGNI-TECH INDUSTRIES BHD,7087,4/2/2019,4.68,4.5,4.68,4.6,120800.0,Main Market,Consumer Products & Services,-0.0021691970000000003
MAGNI-TECH INDUSTRIES BHD,7087,4/3/2019,4.61,4.61,4.66,4.65,114000.0,Main Market,Consumer Products & Services,0.010869565
MAGNI-TECH INDUSTRIES BHD,7087,4/4/2019,4.68,4.59,4.68,4.61,68500.0,Main Market,Consumer Products & Services,-0.008602151
MAGNI-TECH INDUSTRIES BHD,7087,4/5/2019,4.68,4.52,4.68,4.61,59000.0,Main Market,Consumer Products & Services,0.0
MAGNI-TECH INDUSTRIES BHD,7087,4/8/2019,4.61,4.5,4.61,4.55,82400.0,Main Market,Consumer Products & Services,-0.013015183999999999
MAGNI-TECH INDUSTRIES BHD,7087,4/9/2019,4.55,4.52,4.6,4.59,48900.0,Main Market,Consumer Products & Services,0.008791209
MAGNI-TECH INDUSTRIES BHD,7087,4/10/2019,4.52,4.52,4.59,4.56,55900.0,Main Market,Consumer Products & Services,-0.006535948000000001
MAGNI-TECH INDUSTRIES BHD,7087,4/11/2019,4.56,4.52,4.57,4.55,25400.0,Main Market,Consumer Products & Services,-0.002192982
MAGNI-TECH INDUSTRIES BHD,7087,4/12/2019,4.53,4.52,4.57,4.52,88500.0,Main Market,Consumer Products & Services,-0.006593407
MAGNI-TECH INDUSTRIES BHD,7087,4/15/2019,4.59,4.54,4.59,4.59,26800.0,Main Market,Consumer Products & Services,0.015486726000000001
MAGNI-TECH INDUSTRIES BHD,7087,4/17/2019,4.61,4.53,4.62,4.62,81200.0,Main Market,Consumer Products & Services,0.006535948000000001
MAGNI-TECH INDUSTRIES BHD,7087,4/18/2019,4.56,4.56,4.58,4.57,59800.0,Main Market,Consumer Products & Services,-0.010822511000000002
MAGNI-TECH INDUSTRIES BHD,7087,4/19/2019,4.57,4.57,4.61,4.61,260300.0,Main Market,Consumer Products & Services,0.008752735
MAGNI-TECH INDUSTRIES BHD,7087,4/22/2019,4.65,4.63,4.67,4.64,170600.0,Main Market,Consumer Products & Services,0.0065075919999999995
MAGNI-TECH INDUSTRIES BHD,7087,4/23/2019,4.64,4.63,4.7,4.69,105900.0,Main Market,Consumer Products & Services,0.010775861999999999
NESTLE (M) BHD,4707,2/25/2019,149.5,149.1,150.0,149.5,37100.0,Main Market,Consumer Products & Services,0.0
NESTLE (M) BHD,4707,2/26/2019,149.5,147.5,149.7,149.0,61400.0,Main Market,Consumer Products & Services,-0.003344482
NESTLE (M) BHD,4707,2/27/2019,149.6,148.1,149.8,148.5,42300.0,Main Market,Consumer Products & Services,-0.003355705
NESTLE (M) BHD,4707,2/28/2019,148.9,147.7,148.9,148.0,197100.0,Main Market,Consumer Products & Services,-0.003367003
NESTLE (M) BHD,4707,3/1/2019,148.0,148.0,149.4,149.4,17500.0,Main Market,Consumer Products & Services,0.009459459
NESTLE (M) BHD,4707,3/4/2019,147.9,147.9,149.3,148.8,39500.0,Main Market,Consumer Products & Services,-0.004016064000000001
NESTLE (M) BHD,4707,3/5/2019,148.4,147.0,148.9,147.0,38500.0,Main Market,Consumer Products & Services,-0.012096774
NESTLE (M) BHD,4707,3/6/2019,146.5,146.5,147.7,147.3,51800.0,Main Market,Consumer Products & Services,0.002040816
NESTLE (M) BHD,4707,3/7/2019,148.0,147.9,148.4,148.1,38900.0,Main Market,Consumer Products & Services,0.0054310930000000006
NESTLE (M) BHD,4707,3/8/2019,148.1,147.4,148.1,147.8,44400.0,Main Market,Consumer Products & Services,-0.002025658
NESTLE (M) BHD,4707,3/11/2019,147.6,147.3,148.2,147.7,60100.0,Main Market,Consumer Products & Services,-0.00067659
NESTLE (M) BHD,4707,3/12/2019,146.9,146.9,149.0,148.8,15300.0,Main Market,Consumer Products & Services,0.0074475290000000005
NESTLE (M) BHD,4707,3/13/2019,147.5,147.5,148.5,148.5,65500.0,Main Market,Consumer Products & Services,-0.0020161289999999998
NESTLE (M) BHD,4707,3/14/2019,148.0,147.9,148.7,148.0,24700.0,Main Market,Consumer Products & Services,-0.003367003
NESTLE (M) BHD,4707,3/15/2019,147.4,147.4,149.0,148.7,174400.0,Main Market,Consumer Products & Services,0.00472973
NESTLE (M) BHD,4707,3/18/2019,148.6,147.6,148.7,148.5,26200.0,Main Market,Consumer Products & Services,-0.00134499
NESTLE (M) BHD,4707,3/19/2019,148.6,147.6,148.6,147.8,37100.0,Main Market,Consumer Products & Services,-0.004713805
NESTLE (M) BHD,4707,3/20/2019,147.6,147.5,148.0,147.7,146800.0,Main Market,Consumer Products & Services,-0.00067659
NESTLE (M) BHD,4707,3/21/2019,147.8,144.4,148.4,145.5,309800.0,Main Market,Consumer Products & Services,-0.014895058000000001
NESTLE (M) BHD,4707,3/22/2019,145.1,143.4,146.2,146.2,275200.0,Main Market,Consumer Products & Services,0.004810997
NESTLE (M) BHD,4707,3/25/2019,145.1,143.6,145.5,144.7,99100.0,Main Market,Consumer Products & Services,-0.010259918
NESTLE (M) BHD,4707,3/26/2019,144.7,144.7,145.9,145.5,21900.0,Main Market,Consumer Products & Services,0.00552868
NESTLE (M) BHD,4707,3/27/2019,145.0,144.8,145.8,145.0,61500.0,Main Market,Consumer Products & Services,-0.003436426
NESTLE (M) BHD,4707,3/28/2019,145.0,144.9,147.8,146.4,31100.0,Main Market,Consumer Products & Services,0.009655172
NESTLE (M) BHD,4707,3/29/2019,147.7,145.6,148.7,146.8,119500.0,Main Market,Consumer Products & Services,0.00273224
NESTLE (M) BHD,4707,4/1/2019,147.0,143.7,147.0,145.0,38200.0,Main Market,Consumer Products & Services,-0.01226158
NESTLE (M) BHD,4707,4/2/2019,145.5,145.5,146.6,146.1,25400.0,Main Market,Consumer Products & Services,0.007586206999999999
NESTLE (M) BHD,4707,4/3/2019,145.2,145.2,146.5,146.5,11100.0,Main Market,Consumer Products & Services,0.002737851
NESTLE (M) BHD,4707,4/4/2019,146.4,145.5,146.5,145.9,19800.0,Main Market,Consumer Products & Services,-0.004095563
NESTLE (M) BHD,4707,4/5/2019,145.9,144.8,145.9,145.5,3900.0,Main Market,Consumer Products & Services,-0.0027416040000000003
NESTLE (M) BHD,4707,4/8/2019,146.7,145.4,146.7,146.1,32200.0,Main Market,Consumer Products & Services,0.0041237109999999995
NESTLE (M) BHD,4707,4/9/2019,146.1,145.0,146.1,146.0,41300.0,Main Market,Consumer Products & Services,-0.0006844630000000001
NESTLE (M) BHD,4707,4/10/2019,146.4,145.8,146.8,146.8,68000.0,Main Market,Consumer Products & Services,0.005479451999999999
NESTLE (M) BHD,4707,4/11/2019,145.3,145.3,146.2,146.0,95100.0,Main Market,Consumer Products & Services,-0.005449591
NESTLE (M) BHD,4707,4/12/2019,146.4,146.0,146.4,146.4,22200.0,Main Market,Consumer Products & Services,0.0027397259999999996
NESTLE (M) BHD,4707,4/15/2019,147.0,146.3,147.0,146.4,30400.0,Main Market,Consumer Products & Services,0.0
NESTLE (M) BHD,4707,4/17/2019,146.0,145.0,146.6,146.1,35300.0,Main Market,Consumer Products & Services,-0.00204918
NESTLE (M) BHD,4707,4/18/2019,146.8,146.0,146.8,146.4,73500.0,Main Market,Consumer Products & Services,0.0020533879999999997
NESTLE (M) BHD,4707,4/19/2019,146.0,146.0,146.6,146.6,47600.0,Main Market,Consumer Products & Services,0.00136612
NESTLE (M) BHD,4707,4/22/2019,147.5,145.5,147.5,146.0,8900.0,Main Market,Consumer Products & Services,-0.0040927690000000004
NESTLE (M) BHD,4707,4/23/2019,145.2,145.2,146.4,145.4,12600.0,Main Market,Consumer Products & Services,-0.004109589
PADINI HOLDINGS BHD,7052,2/25/2019,3.49,3.37,3.49,3.46,482000.0,Main Market,Consumer Products & Services,0.0
PADINI HOLDINGS BHD,7052,2/26/2019,3.43,3.43,3.51,3.46,703100.0,Main Market,Consumer Products & Services,0.0
PADINI HOLDINGS BHD,7052,2/27/2019,3.45,3.45,3.52,3.51,971000.0,Main Market,Consumer Products & Services,0.014450867
PADINI HOLDINGS BHD,7052,2/28/2019,3.68,3.6,3.92,3.85,7951900.0,Main Market,Consumer Products & Services,0.096866097
PADINI HOLDINGS BHD,7052,3/1/2019,3.83,3.76,3.84,3.79,2940800.0,Main Market,Consumer Products & Services,-0.015584416
PADINI HOLDINGS BHD,7052,3/4/2019,3.82,3.76,3.87,3.81,2237100.0,Main Market,Consumer Products & Services,0.005277045
PADINI HOLDINGS BHD,7052,3/5/2019,3.81,3.79,3.85,3.81,1361800.0,Main Market,Consumer Products & Services,0.0
PADINI HOLDINGS BHD,7052,3/6/2019,3.83,3.81,3.9,3.88,2378600.0,Main Market,Consumer Products & Services,0.018372703
PADINI HOLDINGS BHD,7052,3/7/2019,3.88,3.85,3.9,3.85,1887500.0,Main Market,Consumer Products & Services,-0.007731959
PADINI HOLDINGS BHD,7052,3/8/2019,3.83,3.72,3.84,3.77,4048400.0,Main Market,Consumer Products & Services,-0.020779221
PADINI HOLDINGS BHD,7052,3/11/2019,3.77,3.73,3.87,3.8,1450600.0,Main Market,Consumer Products & Services,0.00795756
PADINI HOLDINGS BHD,7052,3/12/2019,3.85,3.73,3.85,3.75,424400.0,Main Market,Consumer Products & Services,-0.013157895
PADINI HOLDINGS BHD,7052,3/13/2019,3.73,3.52,3.75,3.58,2102100.0,Main Market,Consumer Products & Services,-0.045333332999999996
PADINI HOLDINGS BHD,7052,3/14/2019,3.58,3.52,3.6,3.57,552800.0,Main Market,Consumer Products & Services,-0.002793296
PADINI HOLDINGS BHD,7052,3/15/2019,3.57,3.54,3.67,3.67,1079200.0,Main Market,Consumer Products & Services,0.028011203999999998
PADINI HOLDINGS BHD,7052,3/18/2019,3.67,3.61,3.68,3.66,2437900.0,Main Market,Consumer Products & Services,-0.002724796
PADINI HOLDINGS BHD,7052,3/19/2019,3.68,3.54,3.68,3.56,440300.0,Main Market,Consumer Products & Services,-0.027322403999999998
PADINI HOLDINGS BHD,7052,3/20/2019,3.56,3.54,3.66,3.65,1070400.0,Main Market,Consumer Products & Services,0.025280899
PADINI HOLDINGS BHD,7052,3/21/2019,3.64,3.57,3.67,3.64,1613600.0,Main Market,Consumer Products & Services,-0.0027397259999999996
PADINI HOLDINGS BHD,7052,3/22/2019,3.6,3.59,3.63,3.62,187300.0,Main Market,Consumer Products & Services,-0.005494505
PADINI HOLDINGS BHD,7052,3/25/2019,3.61,3.58,3.62,3.58,507600.0,Main Market,Consumer Products & Services,-0.011049723999999999
PADINI HOLDINGS BHD,7052,3/26/2019,3.58,3.56,3.61,3.58,94200.0,Main Market,Consumer Products & Services,0.0
PADINI HOLDINGS BHD,7052,3/27/2019,3.61,3.56,3.63,3.63,307500.0,Main Market,Consumer Products & Services,0.01396648
PADINI HOLDINGS BHD,7052,3/28/2019,3.63,3.6,3.63,3.61,24000.0,Main Market,Consumer Products & Services,-0.0055096419999999995
PADINI HOLDINGS BHD,7052,3/29/2019,3.6,3.58,3.63,3.59,527400.0,Main Market,Consumer Products & Services,-0.005540166
PADINI HOLDINGS BHD,7052,4/1/2019,3.58,3.58,3.63,3.61,50000.0,Main Market,Consumer Products & Services,0.005571031
PADINI HOLDINGS BHD,7052,4/2/2019,3.61,3.58,3.61,3.61,146900.0,Main Market,Consumer Products & Services,0.0
PADINI HOLDINGS BHD,7052,4/3/2019,3.61,3.6,3.64,3.61,1471000.0,Main Market,Consumer Products & Services,0.0
PADINI HOLDINGS BHD,7052,4/4/2019,3.61,3.61,3.68,3.66,812100.0,Main Market,Consumer Products & Services,0.013850416
PADINI HOLDINGS BHD,7052,4/5/2019,3.66,3.64,3.72,3.71,832300.0,Main Market,Consumer Products & Services,0.013661201999999999
PADINI HOLDINGS BHD,7052,4/8/2019,3.72,3.68,3.76,3.76,1769400.0,Main Market,Consumer Products & Services,0.013477089
PADINI HOLDINGS BHD,7052,4/9/2019,3.75,3.73,3.82,3.82,1727100.0,Main Market,Consumer Products & Services,0.015957447
PADINI HOLDINGS BHD,7052,4/10/2019,3.8,3.78,3.84,3.82,1586600.0,Main Market,Consumer Products & Services,0.0
PADINI HOLDINGS BHD,7052,4/11/2019,3.82,3.8,3.85,3.84,658900.0,Main Market,Consumer Products & Services,0.005235602
PADINI HOLDINGS BHD,7052,4/12/2019,3.84,3.83,3.93,3.93,1617500.0,Main Market,Consumer Products & Services,0.0234375
PADINI HOLDINGS BHD,7052,4/15/2019,3.94,3.93,4.03,4.01,3695200.0,Main Market,Consumer Products & Services,0.020356233999999997
PADINI HOLDINGS BHD,7052,4/17/2019,3.97,3.86,3.97,3.91,1052800.0,Main Market,Consumer Products & Services,-0.024937656000000002
PADINI HOLDINGS BHD,7052,4/18/2019,3.91,3.89,3.93,3.91,666100.0,Main Market,Consumer Products & Services,0.0
PADINI HOLDINGS BHD,7052,4/19/2019,3.95,3.9,4.07,4.05,917300.0,Main Market,Consumer Products & Services,0.035805627
PADINI HOLDINGS BHD,7052,4/22/2019,4.05,3.99,4.11,4.03,1104400.0,Main Market,Consumer Products & Services,-0.0049382720000000005
PADINI HOLDINGS BHD,7052,4/23/2019,4.03,3.95,4.03,4.01,587700.0,Main Market,Consumer Products & Services,-0.0049627790000000005
SIME DARBY BHD,4197,2/25/2019,2.27,2.25,2.28,2.26,9905300.0,Main Market,Consumer Products & Services,0.0
SIME DARBY BHD,4197,2/26/2019,2.25,2.2,2.27,2.23,5944400.0,Main Market,Consumer Products & Services,-0.013274336000000001
SIME DARBY BHD,4197,2/27/2019,2.23,2.16,2.23,2.19,9059300.0,Main Market,Consumer Products & Services,-0.01793722
SIME DARBY BHD,4197,2/28/2019,2.18,2.15,2.22,2.17,8921900.0,Main Market,Consumer Products & Services,-0.00913242
SIME DARBY BHD,4197,3/1/2019,2.17,2.15,2.19,2.18,4760300.0,Main Market,Consumer Products & Services,0.004608295
SIME DARBY BHD,4197,3/4/2019,2.17,2.13,2.18,2.14,8885900.0,Main Market,Consumer Products & Services,-0.018348623999999997
SIME DARBY BHD,4197,3/5/2019,2.14,2.14,2.17,2.15,6091700.0,Main Market,Consumer Products & Services,0.0046728970000000005
SIME DARBY BHD,4197,3/6/2019,2.18,2.15,2.21,2.17,6527000.0,Main Market,Consumer Products & Services,0.009302326
SIME DARBY BHD,4197,3/7/2019,2.16,2.16,2.21,2.17,4044500.0,Main Market,Consumer Products & Services,0.0
SIME DARBY BHD,4197,3/8/2019,2.17,2.17,2.2,2.18,4896500.0,Main Market,Consumer Products & Services,0.004608295
SIME DARBY BHD,4197,3/11/2019,2.18,2.12,2.18,2.15,7887600.0,Main Market,Consumer Products & Services,-0.013761468
SIME DARBY BHD,4197,3/12/2019,2.15,2.13,2.18,2.16,10103200.0,Main Market,Consumer Products & Services,0.004651163
SIME DARBY BHD,4197,3/13/2019,2.16,2.15,2.17,2.16,7910200.0,Main Market,Consumer Products & Services,0.0
SIME DARBY BHD,4197,3/14/2019,2.16,2.12,2.16,2.15,14160800.0,Main Market,Consumer Products & Services,-0.00462963
SIME DARBY BHD,4197,3/15/2019,2.16,2.12,2.2,2.15,47076100.0,Main Market,Consumer Products & Services,0.0
SIME DARBY BHD,4197,3/18/2019,2.15,2.14,2.19,2.18,3049500.0,Main Market,Consumer Products & Services,0.013953488
SIME DARBY BHD,4197,3/19/2019,2.18,2.16,2.19,2.17,3560800.0,Main Market,Consumer Products & Services,-0.004587155999999999
SIME DARBY BHD,4197,3/20/2019,2.16,2.16,2.2,2.18,9557700.0,Main Market,Consumer Products & Services,0.004608295
SIME DARBY BHD,4197,3/21/2019,2.18,2.17,2.23,2.19,8881200.0,Main Market,Consumer Products & Services,0.004587155999999999
SIME DARBY BHD,4197,3/22/2019,2.19,2.19,2.23,2.23,6085600.0,Main Market,Consumer Products & Services,0.01826484
SIME DARBY BHD,4197,3/25/2019,2.2,2.18,2.22,2.2,4353800.0,Main Market,Consumer Products & Services,-0.013452915
SIME DARBY BHD,4197,3/26/2019,2.2,2.2,2.26,2.25,10490800.0,Main Market,Consumer Products & Services,0.022727273
SIME DARBY BHD,4197,3/27/2019,2.25,2.25,2.28,2.26,6684000.0,Main Market,Consumer Products & Services,0.0044444440000000005
SIME DARBY BHD,4197,3/28/2019,2.26,2.22,2.26,2.23,6720000.0,Main Market,Consumer Products & Services,-0.013274336000000001
SIME DARBY BHD,4197,3/29/2019,2.22,2.22,2.26,2.23,7991100.0,Main Market,Consumer Products & Services,0.0
SIME DARBY BHD,4197,4/1/2019,2.24,2.17,2.25,2.22,3375500.0,Main Market,Consumer Products & Services,-0.004484305
SIME DARBY BHD,4197,4/2/2019,2.21,2.2,2.24,2.21,4257700.0,Main Market,Consumer Products & Services,-0.004504505
SIME DARBY BHD,4197,4/3/2019,2.2,2.19,2.21,2.2,2780700.0,Main Market,Consumer Products & Services,-0.004524887
SIME DARBY BHD,4197,4/4/2019,2.21,2.18,2.21,2.2,2911000.0,Main Market,Consumer Products & Services,0.0
SIME DARBY BHD,4197,4/5/2019,2.2,2.18,2.2,2.2,3146300.0,Main Market,Consumer Products & Services,0.0
SIME DARBY BHD,4197,4/8/2019,2.2,2.17,2.21,2.2,4453000.0,Main Market,Consumer Products & Services,0.0
SIME DARBY BHD,4197,4/9/2019,2.19,2.19,2.22,2.19,3585700.0,Main Market,Consumer Products & Services,-0.004545455
SIME DARBY BHD,4197,4/10/2019,2.19,2.19,2.22,2.19,9773900.0,Main Market,Consumer Products & Services,0.0
SIME DARBY BHD,4197,4/11/2019,2.19,2.18,2.21,2.2,5114500.0,Main Market,Consumer Products & Services,0.00456621
SIME DARBY BHD,4197,4/12/2019,2.19,2.18,2.2,2.19,3033400.0,Main Market,Consumer Products & Services,-0.004545455
SIME DARBY BHD,4197,4/15/2019,2.2,2.19,2.27,2.23,10090500.0,Main Market,Consumer Products & Services,0.01826484
SIME DARBY BHD,4197,4/17/2019,2.18,2.18,2.24,2.24,3481800.0,Main Market,Consumer Products & Services,0.004484305
